time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,0,0,0
1260,0,0,0,0,0
1320,0,0,0,0,0
1380,0,0,2,0,0
1440,0,0,2,0,0
1500,2,0,0,0,0
1560,0,0,2,0,0
1620,0,0,2,0,0
1680,0,0,0,0,0
1740,0,0,0,2,0
1800,0,0,2,0,1
1860,0,0,2,0,1
1920,0,0,3,0,1
1980,0,0,0,3,1
2040,0,0,2,0,1
2100,0,0,0,2,2
2160,2,0,0,0,2
2220,2,0,0,0,2
2280,2,0,0,0,2
2340,0,0,0,0,2
2400,0,0,0,0,2
2460,2,0,0,0,0
2520,2,0,0,0,0
2580,2,0,0,0,0
2640,0,0,2,0,0
2700,0,0,2,0,1
2760,0,0,2,0,1
2820,0,0,2,0,1
2880,0,0,2,0,1
2940,0,0,0,0,1
3000,0,0,0,2,1
3060,0,0,0,2,2
3120,0,0,0,2,2
3180,2,0,0,0,2
3240,0,0,0,3,2
3300,0,0,3,0,2
3360,0,0,0,0,0
3420,2,0,0,0,0
3480,0,0,0,2,0
3540,0,0,2,0,0
3600,0,0,2,0,1
3660,0,0,2,0,1
3720,0,0,2,0,1
3780,0,0,2,0,1
3840,0,0,2,0,1
3900,0,0,2,0,1
3960,0,0,2,0,1
4020,0,0,2,0,1
4080,0,0,2,0,1
4140,0,0,0,0,1
4200,0,0,2,0,2
4260,2,0,0,0,2
4320,3,0,0,0,2
4380,0,0,0,0,2
4440,0,0,0,0,0
4500,2,0,0,0,0
4560,0,0,2,0,0
4620,0,0,2,0,0
4680,0,0,2,0,0
4740,0,0,2,0,1
4800,0,0,2,0,1
4860,0,0,2,0,1
4920,0,0,2,0,1
4980,0,0,2,0,1
5040,0,0,2,0,2
5100,0,0,0,2,2
5160,2,0,0,0,2
5220,0,0,0,3,2
5280,0,0,3,0,2
5340,0,0,0,0,2
5400,0,0,0,0,0
5460,2,0,0,0,0
5520,2,0,0,0,0
5580,2,0,0,0,0
5640,2,0,0,0,0
5700,0,0,2,0,0
5760,0,0,0,2,0
5820,0,0,2,0,0
5880,0,0,2,0,0
5940,0,0,2,0,1
6000,0,0,2,0,1
6060,0,0,2,0,1
6120,0,0,2,0,1
6180,0,0,2,0,1
6240,0,0,3,0,1
6300,0,0,0,2,2
6360,0,0,0,0,2
6420,0,0,0,3,2
6480,0,0,0,0,2
6540,0,0,0,0,0
6600,0,0,0,2,0
6660,0,0,2,0,0
6720,0,0,2,0,0
6780,0,0,2,0,1
6840,0,0,2,0,1
6900,0,0,2,0,1
6960,0,0,2,0,1
7020,0,0,0,0,1
7080,0,0,0,2,2
7140,0,0,2,0,2
7200,0,0,3,0,2
7260,0,0,0,0,0
7320,2,0,0,0,0
7380,0,0,0,2,0
7440,0,0,2,0,0
7500,0,0,2,0,0
7560,0,0,2,0,1
7620,0,0,2,0,1
7680,0,0,2,0,1
7740,0,0,2,0,1
7800,0,0,0,0,2
7860,0,0,0,2,2
7920,0,0,0,0,2
7980,0,0,0,0,0
8040,0,0,0,0,0
8100,0,0,0,0,0
8160,2,0,0,0,0
8220,2,0,0,0,0
8280,0,0,2,0,0
8340,2,0,0,0,0
8400,0,0,0,0,0
8460,0,0,2,0,0
8520,0,0,2,0,0
