time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,2,0,0,0
960,0,2,0,0,0
1020,0,2,2,0,0
1080,0,2,2,0,0
1140,0,2,0,0,0
1200,2,0,2,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,2,0,0
1440,2,0,3,0,0
1500,2,0,2,0,0
1560,2,0,3,0,0
1620,3,0,2,0,0
1680,0,0,3,0,0
1740,3,0,2,0,1
1800,3,0,2,0,1
1860,3,0,0,2,1
1920,3,0,0,0,1
1980,3,0,0,2,1
2040,3,0,0,2,1
2100,0,3,0,2,1
2160,3,0,0,2,1
2220,3,0,2,0,1
2280,3,0,2,0,1
2340,3,0,2,0,1
2400,3,0,2,0,1
2460,3,0,0,0,1
2520,0,0,0,0,1
2580,0,0,2,0,1
2640,0,0,0,0,1
2700,0,0,2,0,2
2760,0,0,0,2,2
2820,0,0,0,2,2
2880,0,0,0,2,2
2940,0,0,2,0,2
3000,0,2,0,0,2
3060,0,2,0,0,2
3120,2,0,0,0,2
3180,2,0,3,0,2
3240,2,0,3,0,2
3300,2,0,3,0,2
3360,2,0,3,0,2
3420,2,0,3,0,0
3480,2,0,0,2,0
3540,2,0,0,0,0
3600,3,0,2,0,0
3660,3,0,2,0,2
3720,0,3,0,0,2
3780,0,0,2,0,2
3840,3,0,0,2,2
3900,0,0,2,0,0
3960,3,0,0,2,0
4020,2,0,3,0,0
4080,2,0,3,0,0
4140,3,0,3,0,1
4200,2,0,3,0,1
4260,2,0,3,0,1
4320,2,0,3,0,1
4380,0,2,3,0,1
4440,0,2,3,0,1
4500,0,2,3,0,1
4560,0,2,3,0,1
4620,2,0,3,0,1
4680,3,0,2,0,1
4740,2,0,3,0,1
4800,0,2,3,0,1
4860,2,0,3,0,1
4920,2,0,0,3,1
4980,3,0,0,3,1
5040,3,0,2,0,1
5100,3,0,2,0,1
5160,3,0,0,0,1
5220,3,0,0,0,1
5280,3,0,2,0,1
5340,3,0,2,0,2
5400,3,0,0,2,1
5460,3,0,0,2,1
5520,3,0,2,0,1
5580,3,0,2,0,1
5640,3,0,2,0,1
5700,3,0,2,0,1
5760,3,0,2,0,1
5820,3,0,2,0,1
5880,3,0,0,2,2
5940,3,0,2,0,2
6000,3,0,2,0,2
6060,0,2,2,0,2
6120,0,0,2,0,2
6180,0,0,2,0,2
6240,0,0,2,0,2
6300,0,0,2,0,2
6360,0,0,2,0,2
6420,0,0,3,0,2
6480,0,0,3,0,2
6540,2,0,3,0,0
6600,2,0,0,0,0
6660,0,2,2,0,0
6720,0,0,2,0,0
6780,0,0,0,2,0
6840,3,0,0,2,0
6900,3,0,0,2,1
6960,3,0,2,0,1
7020,3,0,0,2,1
7080,3,0,0,3,1
7140,2,0,3,0,1
7200,2,0,3,0,1
7260,2,0,3,0,1
7320,0,2,3,0,1
7380,0,2,3,0,1
7440,0,2,2,0,1
7500,0,0,3,0,1
7560,0,3,3,0,1
7620,0,3,3,0,1
7680,0,3,0,0,1
7740,0,0,2,0,1
7800,0,0,2,0,2
7860,0,0,2,0,2
7920,3,0,0,0,2
7980,0,2,0,0,2
8040,0,3,0,0,0
8100,0,3,0,0,0
8160,3,0,0,0,0
8220,3,0,0,0,0
8280,3,0,0,0,0
8340,3,0,0,0,0
8400,0,0,0,0,0
8460,3,0,0,0,0
8520,0,3,2,0,0
8580,0,2,2,0,0
8640,0,2,0,0,0
8700,0,2,0,2,0
8760,3,0,2,0,0
8820,3,0,2,0,2
8880,3,0,2,0,2
8940,0,2,2,0,2
9000,3,0,2,0,2
9060,3,0,2,0,0
9120,0,0,3,0,0
9180,0,0,0,2,0
9240,0,0,2,0,0
9300,0,0,3,0,1
9360,0,0,3,0,1
9420,0,0,3,0,1
9480,0,0,2,0,1
9540,0,0,2,0,1
9600,0,3,0,2,1
9660,0,3,0,3,1
9720,0,3,3,0,1
9780,3,0,0,2,1
9840,0,0,2,0,1
9900,0,0,2,0,1
9960,0,0,3,0,1
10020,0,0,2,0,1
10080,0,0,2,0,1
10140,0,0,3,0,1
10200,0,0,2,0,2
10260,0,0,0,2,2
10320,0,0,0,2,2
10380,3,0,3,0,2
10440,2,0,0,0,2
10500,0,0,0,0,2
10560,0,0,3,0,2
10620,0,0,3,0,2
10680,0,0,3,0,2
10740,3,0,0,0,0
10800,3,0,3,0,0
10860,0,0,3,0,0
10920,2,0,0,3,0
10980,2,0,0,3,0
11040,2,0,3,0,0
11100,2,0,3,0,0
11160,2,0,2,0,0
11220,0,0,2,0,0
11280,0,0,2,0,0
11340,0,0,2,0,0
11400,3,0,2,0,0
11460,3,0,2,0,0
11520,3,0,2,0,1
11580,3,0,2,0,1
11640,0,0,2,0,1
11700,0,0,2,0,1
11760,0,0,3,0,1
11820,0,0,3,0,1
11880,0,0,2,0,2
11940,0,0,2,0,2
12000,0,0,3,0,2
12060,0,0,2,0,2
12120,0,0,2,0,2
12180,0,0,2,0,2
12240,0,2,2,0,2
12300,0,2,0,0,2
12360,0,0,0,2,2
12420,0,0,2,0,2
12480,0,0,2,0,2
12540,0,2,0,0,2
12600,0,0,2,0,2
12660,3,0,2,0,2
12720,3,0,2,0,0
12780,0,0,2,0,0
12840,0,0,2,0,0
12900,0,0,2,0,0
12960,0,0,2,0,0
13020,0,0,2,0,0
13080,0,0,2,0,1
13140,3,0,0,3,1
13200,3,0,2,0,1
13260,3,0,2,0,1
13320,3,0,2,0,1
13380,0,0,2,0,1
13440,0,0,2,0,1
13500,0,0,3,0,1
13560,0,0,2,0,1
13620,0,0,2,0,1
13680,0,0,2,0,1
13740,0,0,3,0,1
13800,0,0,3,0,1
13860,0,0,2,0,1
13920,0,0,3,0,1
13980,0,0,2,0,1
14040,0,0,3,0,1
14100,0,0,0,0,1
14160,0,0,3,0,1
14220,3,0,3,0,1
14280,0,0,2,0,2
14340,0,0,0,2,2
14400,0,0,0,2,2
14460,0,0,2,0,2
14520,0,0,2,0,2
14580,0,0,3,0,2
14640,3,0,0,0,2
14700,0,0,3,0,2
14760,0,0,0,3,2
14820,3,0,0,0,0
14880,0,0,3,0,0
14940,0,0,3,0,0
15000,0,0,3,0,0
15060,0,3,3,0,0
15120,0,0,3,0,0
15180,0,0,3,0,0
15240,0,0,0,0,0
15300,0,0,2,0,0
15360,0,0,3,0,0
15420,0,0,3,0,0
15480,0,0,3,0,0
15540,0,0,2,0,0
15600,0,0,3,0,0
15660,0,0,3,0,0
15720,0,0,3,0,0
15780,3,0,0,0,0
15840,3,0,3,0,0
15900,0,2,0,0,0
15960,2,0,0,0,0
16020,2,0,0,2,0
16080,0,0,2,0,0
16140,0,0,2,0,0
16200,0,0,0,2,0
16260,0,2,0,0,0
16320,0,3,0,2,0
16380,3,0,2,0,0
16440,3,0,2,0,0
16500,3,0,2,0,0
16560,3,0,2,0,0
16620,0,0,0,2,1
16680,0,0,0,2,1
16740,3,0,2,0,1
16800,3,0,0,0,1
16860,0,0,3,0,1
16920,0,0,3,0,1
16980,0,0,3,0,1
17040,3,0,2,0,1
17100,3,0,2,0,1
17160,3,0,3,0,1
17220,3,0,0,3,1
17280,0,0,3,0,1
17340,0,0,2,0,2
