time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,3,0,0
840,0,0,2,0,0
900,0,2,0,2,0
960,3,0,3,0,0
1020,3,0,2,0,0
1080,3,0,2,0,0
1140,3,0,2,0,0
1200,3,0,2,0,0
1260,3,0,2,0,0
1320,3,0,2,0,0
1380,3,0,2,0,0
1440,3,0,2,0,0
1500,3,0,3,0,0
1560,3,0,3,0,0
1620,0,0,2,0,0
1680,0,0,2,0,0
1740,0,0,2,0,0
1800,0,0,2,0,1
1860,0,0,2,0,1
1920,0,0,2,0,1
1980,0,0,2,0,1
2040,0,0,2,0,1
2100,0,0,2,0,2
2160,0,0,2,0,2
2220,0,0,2,0,2
2280,0,0,0,0,2
2340,0,0,3,0,2
2400,2,0,0,0,0
2460,2,0,0,2,0
2520,0,0,2,0,0
2580,0,0,2,0,0
2640,3,0,2,0,0
2700,3,0,2,0,1
2760,3,0,0,0,1
2820,3,0,2,0,1
2880,3,0,2,0,1
2940,3,0,0,0,1
3000,3,0,3,0,1
3060,3,0,2,0,2
3120,0,0,2,0,2
3180,0,0,0,0,2
3240,0,0,3,0,2
3300,0,0,0,2,0
3360,2,0,0,2,0
3420,0,0,2,0,0
3480,0,0,2,0,0
3540,0,0,2,0,1
3600,0,0,2,0,1
3660,0,0,2,0,1
3720,0,0,2,0,1
3780,0,0,2,0,1
3840,0,0,3,0,1
3900,3,0,0,0,1
3960,0,0,2,0,2
4020,0,0,0,2,2
4080,0,0,0,0,2
4140,0,0,0,0,2
4200,0,0,2,0,0
4260,3,0,2,0,0
4320,2,0,2,0,0
4380,2,0,2,0,0
4440,0,0,2,0,0
4500,0,0,2,0,0
4560,3,0,2,0,0
4620,3,0,2,0,1
4680,3,0,2,0,1
4740,3,0,2,0,1
4800,3,0,2,0,1
4860,3,0,0,0,1
4920,0,3,2,0,1
4980,0,0,0,3,2
5040,0,0,2,0,2
5100,0,0,3,0,2
5160,0,0,0,2,0
5220,2,0,2,0,0
5280,0,0,2,0,0
5340,0,0,2,0,1
5400,0,0,2,0,1
5460,0,0,2,0,1
5520,0,0,3,0,1
5580,0,0,2,0,1
5640,0,0,3,0,1
5700,0,0,2,0,2
5760,0,0,0,2,2
5820,0,0,3,0,2
5880,0,0,0,0,0
5940,0,2,0,2,0
6000,0,0,2,0,0
6060,0,0,2,0,1
6120,0,0,2,0,1
6180,0,0,2,0,1
6240,0,0,2,0,1
6300,0,0,2,0,1
6360,0,0,2,0,1
6420,0,3,2,0,2
6480,0,0,0,2,2
6540,0,0,2,0,2
6600,0,0,2,0,2
6660,0,0,2,0,0
6720,0,2,2,0,0
6780,0,0,0,2,0
6840,0,0,2,0,0
6900,3,0,0,0,0
6960,3,0,2,0,0
7020,3,0,2,0,1
7080,3,0,2,0,1
7140,3,0,2,0,1
7200,3,0,0,0,1
7260,3,0,0,0,1
7320,3,0,2,0,2
7380,2,0,0,0,2
7440,0,0,0,2,2
7500,0,0,2,0,2
7560,0,0,2,0,0
7620,2,0,0,0,0
7680,0,2,2,0,0
7740,0,2,2,0,0
7800,0,0,2,0,0
7860,0,0,2,0,0
7920,0,0,2,0,0
7980,0,0,2,0,1
8040,0,0,2,0,1
8100,0,0,2,0,1
8160,0,0,2,0,1
8220,3,0,2,0,1
8280,3,0,2,0,1
8340,3,0,0,0,1
8400,0,0,2,0,2
8460,0,0,2,0,2
8520,0,0,2,0,2
8580,0,0,2,0,0
8640,0,0,2,0,0
8700,0,2,2,0,0
8760,0,0,2,0,0
8820,0,0,2,0,0
8880,0,0,2,0,1
8940,0,0,2,0,1
9000,0,0,2,0,1
9060,0,0,2,0,1
9120,0,0,2,0,1
9180,0,3,3,0,1
9240,0,3,2,0,2
9300,0,0,2,0,2
9360,0,0,3,0,2
9420,0,0,3,0,0
9480,0,0,2,0,0
9540,2,0,0,0,0
9600,0,0,0,2,0
9660,0,2,2,0,0
9720,0,0,2,0,0
9780,0,0,2,0,0
