time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,2,0,0,0
1260,2,0,0,0,0
1320,0,0,2,0,0
1380,0,0,0,2,0
1440,0,2,2,0,0
1500,0,0,0,2,0
1560,2,0,2,0,0
1620,0,2,0,2,0
1680,0,0,2,0,0
1740,0,0,2,0,0
1800,0,0,2,0,0
1860,0,0,2,0,0
1920,0,0,2,0,0
1980,2,0,0,0,0
2040,2,0,0,0,0
2100,0,0,2,0,0
2160,0,0,3,0,0
2220,0,0,2,0,1
2280,3,0,2,0,1
2340,0,3,2,0,1
2400,0,0,2,0,1
2460,0,0,2,0,1
2520,0,0,2,0,1
2580,0,0,2,0,2
2640,2,0,0,0,2
2700,0,0,2,0,2
2760,0,0,2,0,2
2820,0,0,3,0,2
2880,0,0,3,0,2
2940,0,0,3,0,2
3000,0,0,0,0,2
3060,0,0,0,0,2
3120,0,0,3,0,2
3180,0,0,3,0,2
3240,0,0,3,0,0
3300,0,0,2,0,0
3360,0,2,3,0,0
3420,0,3,3,0,0
3480,0,2,3,0,0
3540,0,2,3,0,0
3600,0,0,2,0,0
3660,0,0,2,0,0
3720,0,0,2,0,0
3780,0,0,2,0,1
3840,0,0,2,0,1
3900,0,0,2,0,1
3960,0,0,2,0,1
4020,0,0,2,0,1
4080,0,0,3,0,1
4140,3,0,3,0,1
4200,3,0,2,0,1
4260,0,0,0,3,1
4320,0,0,0,3,1
4380,0,0,2,0,1
4440,0,0,2,0,1
4500,0,0,2,0,2
4560,0,0,2,0,2
4620,0,0,0,2,2
4680,0,0,2,0,2
4740,2,0,2,0,2
4800,0,0,2,0,2
4860,0,0,2,0,2
4920,0,0,0,0,2
4980,0,0,2,0,2
5040,2,0,0,0,0
5100,0,0,2,0,0
5160,0,0,0,2,0
5220,0,0,0,2,0
5280,0,0,0,2,0
5340,0,0,2,0,0
5400,0,0,0,2,0
5460,0,2,0,3,0
5520,3,0,3,0,0
5580,2,0,0,0,0
5640,3,0,2,0,1
5700,3,0,2,0,1
5760,3,0,3,0,1
5820,0,2,0,0,1
5880,0,0,3,0,1
5940,0,0,2,0,1
6000,0,0,2,0,1
6060,0,0,2,0,2
6120,0,0,2,0,2
6180,0,0,2,0,2
6240,0,0,2,0,2
6300,0,0,3,0,2
6360,0,0,3,0,2
6420,0,0,3,0,2
6480,0,0,3,0,2
6540,0,0,2,0,0
6600,0,0,2,0,0
6660,0,0,0,2,0
6720,0,0,2,0,0
6780,0,0,2,0,0
6840,0,0,2,0,1
6900,0,0,2,0,1
6960,0,0,2,0,1
7020,0,0,2,0,1
7080,0,0,3,0,1
7140,0,0,2,0,1
7200,0,0,2,0,1
7260,0,0,2,0,2
7320,0,0,2,0,2
7380,0,0,2,0,2
7440,0,0,3,0,2
7500,0,0,0,0,2
7560,0,0,0,0,2
7620,0,0,3,0,2
7680,0,0,3,0,2
7740,0,0,3,0,0
7800,0,0,3,0,0
7860,3,0,3,0,0
7920,3,0,3,0,0
7980,3,0,3,0,0
8040,0,2,3,0,0
8100,3,0,2,0,0
8160,0,0,0,2,0
8220,0,0,2,0,0
8280,3,0,2,0,0
8340,3,0,2,0,0
8400,3,0,2,0,1
8460,3,0,2,0,1
8520,0,0,0,0,1
8580,0,0,3,0,1
8640,0,0,2,0,1
8700,0,0,2,0,1
8760,0,0,3,0,1
8820,0,0,0,0,1
8880,0,0,2,0,1
8940,0,0,2,0,2
9000,0,0,2,0,2
9060,0,0,3,0,2
9120,0,0,0,0,2
9180,0,3,0,0,2
9240,0,3,0,0,2
9300,0,3,3,0,2
9360,0,0,3,0,2
9420,3,0,0,0,0
9480,0,0,3,0,0
9540,0,0,2,0,0
9600,0,0,2,0,0
9660,2,0,2,0,0
9720,0,2,0,0,0
9780,0,0,2,0,0
9840,2,0,0,0,0
9900,0,0,2,0,0
9960,0,0,2,0,0
10020,3,0,2,0,0
10080,3,0,2,0,0
10140,3,0,2,0,1
10200,3,0,2,0,1
10260,0,0,2,0,1
10320,3,0,2,0,2
10380,0,0,3,0,2
10440,0,0,2,0,2
10500,0,0,2,0,2
10560,0,0,2,0,2
10620,2,0,0,0,2
10680,2,0,0,0,2
10740,0,0,2,0,0
10800,0,0,2,0,0
10860,0,0,0,2,0
10920,0,0,2,0,0
10980,0,0,2,0,0
11040,0,0,2,0,0
11100,0,0,0,2,0
11160,0,0,0,2,0
11220,3,0,2,0,0
11280,0,0,2,0,0
11340,0,0,0,2,1
11400,0,0,0,2,1
11460,0,0,2,0,1
11520,0,0,3,0,1
11580,0,0,2,0,1
11640,0,0,2,0,1
11700,0,0,2,0,2
11760,0,0,2,0,2
11820,0,3,0,2,2
11880,2,0,0,0,2
11940,2,0,0,0,2
12000,0,2,2,0,2
12060,0,0,0,2,2
12120,2,0,0,0,2
12180,0,3,2,0,2
12240,3,0,2,0,2
12300,0,0,2,0,2
12360,0,2,0,0,2
12420,0,0,0,2,2
12480,2,0,0,2,2
12540,2,0,0,0,2
12600,2,0,2,0,2
12660,0,0,0,0,2
12720,0,0,0,0,2
12780,0,0,2,0,2
12840,2,0,0,0,2
12900,0,0,2,0,0
12960,3,0,0,0,0
13020,0,3,0,0,0
13080,0,0,0,3,0
13140,0,0,0,3,0
13200,0,0,3,0,0
13260,0,0,2,0,0
13320,0,0,2,0,0
13380,0,0,0,0,0
13440,0,0,2,0,0
13500,0,0,0,2,0
13560,0,0,0,2,0
13620,0,0,2,0,0
13680,0,0,2,0,0
13740,0,0,2,0,0
13800,0,0,2,0,0
13860,0,0,2,0,0
13920,0,2,2,0,0
13980,0,2,0,0,0
14040,2,0,0,0,0
14100,2,0,0,0,0
14160,2,0,0,0,0
14220,3,0,0,0,0
