time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,0,0,0
1260,0,0,0,0,0
1320,0,0,0,0,0
1380,0,0,0,0,0
1440,0,0,0,0,0
1500,0,0,0,0,0
1560,0,0,0,0,0
1620,0,0,0,0,0
1680,0,0,0,0,0
1740,0,0,0,0,0
1800,0,0,0,0,0
1860,0,0,0,0,0
1920,0,0,0,0,0
1980,2,0,0,0,0
2040,0,0,0,0,0
2100,0,0,0,0,0
2160,0,0,0,2,0
2220,0,0,2,0,0
2280,0,0,2,0,0
2340,0,0,3,0,0
2400,2,0,0,0,0
2460,2,0,2,0,0
2520,0,0,2,0,0
2580,0,0,2,0,0
2640,0,0,2,0,0
2700,0,0,2,0,0
2760,0,0,2,0,1
2820,0,0,2,0,1
2880,0,0,0,2,1
2940,0,0,0,3,1
3000,0,0,0,2,1
3060,0,0,2,0,1
3120,0,0,2,0,1
3180,0,0,0,0,1
3240,0,0,2,0,1
3300,0,0,2,0,2
3360,2,0,0,0,2
3420,0,0,2,0,2
3480,0,0,0,3,2
3540,0,0,0,0,2
3600,0,0,0,0,0
3660,0,0,3,0,0
3720,0,0,3,0,0
3780,0,0,2,0,0
3840,0,0,2,0,0
3900,2,0,0,0,0
3960,0,0,2,0,0
4020,0,0,2,0,0
4080,2,0,0,0,0
4140,0,0,3,0,0
4200,0,0,2,0,1
4260,0,0,2,0,1
4320,0,0,2,0,1
4380,0,0,2,0,1
4440,0,0,0,0,1
4500,0,0,0,2,2
4560,0,0,0,2,2
4620,0,0,2,0,2
4680,0,0,0,3,2
4740,0,0,0,0,2
4800,2,0,0,0,0
4860,0,0,0,2,0
4920,0,0,0,2,0
4980,0,0,2,0,0
5040,0,0,2,0,0
5100,0,0,2,0,1
5160,0,0,2,0,1
5220,0,0,2,0,1
5280,0,0,2,0,1
5340,0,0,2,0,1
5400,0,0,3,0,1
5460,0,0,0,2,1
5520,0,0,0,3,1
5580,2,0,0,3,2
5640,0,0,2,0,2
5700,2,0,0,0,2
5760,0,0,3,0,2
5820,0,0,0,0,2
5880,3,0,0,0,0
5940,0,0,0,0,0
6000,0,0,2,0,0
6060,0,0,2,0,0
6120,0,0,2,0,0
6180,0,0,0,2,1
6240,0,0,2,0,1
6300,0,0,2,0,1
6360,0,0,2,0,1
6420,0,0,0,2,1
6480,0,0,2,0,2
6540,0,0,2,0,2
6600,0,0,0,0,2
6660,0,0,3,0,2
6720,0,0,0,0,0
6780,0,2,0,0,0
6840,0,0,0,2,0
6900,2,0,0,0,0
6960,2,0,0,0,0
7020,2,0,0,0,0
7080,0,0,0,2,0
7140,0,0,2,0,0
7200,0,0,2,0,1
7260,0,0,2,0,1
7320,0,0,2,0,1
7380,0,0,0,2,1
7440,0,0,2,0,1
7500,0,0,2,0,2
7560,0,0,0,0,2
7620,0,0,3,0,2
7680,3,0,0,0,2
7740,0,0,0,0,0
7800,2,0,0,0,0
7860,2,0,0,0,0
7920,0,0,0,2,0
7980,2,0,0,0,0
8040,2,0,0,0,0
8100,2,0,0,0,0
8160,2,0,0,0,0
8220,2,0,0,0,0
8280,2,0,0,0,0
8340,2,0,0,0,0
8400,2,0,0,0,0
8460,2,0,0,0,0
8520,2,0,0,0,0
8580,2,0,0,0,0
8640,2,0,0,0,0
8700,2,0,0,0,0
8760,2,0,0,0,0
8820,2,0,0,0,0
8880,2,0,0,0,0
8940,2,0,0,0,0
9000,2,0,0,0,0
9060,0,0,0,0,0
9120,0,0,0,0,0
9180,0,0,0,0,0
9240,0,0,0,0,0
9300,0,0,0,0,0
9360,0,0,0,0,0
9420,0,0,0,0,0
9480,0,0,0,0,0
9540,0,0,0,0,0
9600,0,0,0,0,0
9660,0,0,0,0,0
9720,0,0,0,0,0
9780,0,0,0,0,0
9840,0,0,2,0,0
9900,0,0,2,0,0
9960,0,2,0,0,0
10020,0,2,2,0,0
10080,2,0,0,0,0
10140,2,0,0,0,0
10200,0,0,2,0,0
10260,0,0,2,0,1
10320,0,0,2,0,1
10380,0,0,2,0,1
10440,0,0,0,2,1
10500,0,0,2,0,1
10560,0,0,2,0,1
10620,0,0,0,0,1
10680,0,0,2,0,2
10740,2,0,0,0,2
10800,0,0,2,0,2
10860,0,0,3,0,2
10920,0,0,0,0,0
10980,0,2,0,0,0
11040,0,0,0,2,0
11100,0,0,2,0,0
11160,3,0,3,0,0
11220,0,0,2,0,0
11280,0,0,2,0,1
11340,0,0,2,0,1
11400,0,0,2,0,1
11460,0,0,2,0,1
11520,0,0,0,0,1
11580,0,0,2,0,2
11640,0,0,2,0,2
11700,0,0,0,3,2
11760,0,0,0,0,2
11820,0,0,0,0,0
11880,0,2,0,0,0
11940,2,0,0,0,0
12000,0,0,0,0,0
12060,2,0,0,0,0
12120,3,0,0,2,0
12180,3,0,2,0,0
12240,2,0,0,0,0
12300,3,0,2,0,0
12360,3,0,2,0,1
12420,3,0,2,0,1
12480,3,0,2,0,2
12540,0,0,2,0,0
12600,3,0,2,0,0
12660,0,0,2,0,0
12720,0,0,2,0,0
12780,2,0,0,0,2
12840,0,0,0,0,2
12900,0,0,0,0,2
12960,0,0,0,0,2
13020,0,0,0,0,0
13080,0,0,3,0,0
13140,0,0,3,0,0
13200,3,0,0,0,0
13260,0,0,3,0,0
13320,2,0,0,0,0
13380,0,2,0,0,0
13440,0,0,2,0,0
13500,0,0,2,0,0
13560,2,0,0,0,0
13620,0,0,2,0,0
13680,0,0,2,0,1
13740,0,0,2,0,1
13800,0,0,0,2,1
13860,0,0,0,0,1
13920,0,0,2,0,2
13980,2,0,0,0,0
14040,0,0,0,0,0
14100,2,0,2,0,0
14160,0,0,2,0,2
14220,0,0,0,0,2
14280,0,0,3,0,2
14340,0,0,0,0,0
14400,0,0,0,0,0
14460,2,0,0,0,0
14520,0,0,2,0,0
14580,2,0,0,0,0
14640,2,0,0,0,0
14700,2,0,0,0,0
14760,2,0,0,0,0
14820,2,0,0,0,0
14880,2,0,0,0,0
14940,2,0,0,0,0
15000,2,0,0,0,0
15060,2,0,0,0,0
15120,0,0,0,2,0
15180,0,0,2,0,0
15240,0,0,0,2,0
15300,0,0,2,0,0
15360,0,0,2,0,0
15420,0,0,2,0,1
15480,0,0,2,0,1
15540,0,0,2,0,1
15600,0,0,2,0,0
15660,0,0,2,0,1
15720,0,0,2,0,1
15780,0,0,2,0,1
15840,0,0,3,0,1
15900,0,0,2,0,1
15960,0,0,3,0,1
16020,0,0,0,2,1
16080,0,0,2,0,2
16140,3,0,2,0,2
16200,0,0,0,0,2
16260,0,0,0,3,2
16320,0,0,3,0,0
16380,0,0,0,0,0
16440,2,0,0,0,0
16500,0,0,2,0,0
16560,2,0,0,0,0
16620,2,0,0,0,0
16680,2,0,0,0,0
16740,2,0,0,0,0
16800,0,0,2,0,0
16860,0,0,2,0,0
