time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,2,0,0,0
480,0,0,2,0,0
540,0,2,3,0,0
600,0,2,2,0,0
660,0,0,2,0,0
720,0,0,2,0,0
780,0,0,2,0,1
840,0,0,2,0,1
900,0,0,2,0,1
960,0,0,0,2,1
1020,0,0,3,0,1
1080,0,0,3,0,1
1140,0,0,0,2,2
1200,0,0,0,2,2
1260,0,0,0,2,2
1320,0,0,0,2,2
1380,3,0,0,0,2
1440,3,0,0,0,2
1500,3,0,0,0,2
1560,3,0,0,0,2
1620,0,0,2,0,2
1680,3,0,0,0,2
1740,0,0,2,0,2
1800,0,0,2,0,0
1860,0,0,2,0,0
1920,0,0,2,0,0
1980,0,0,2,0,1
2040,0,0,2,0,1
2100,0,0,2,0,1
2160,0,0,2,0,1
2220,0,0,2,0,1
2280,0,0,3,0,1
2340,2,0,3,0,1
2400,2,0,0,0,2
2460,0,0,2,0,2
2520,2,0,0,0,0
2580,0,0,2,0,0
2640,0,0,2,0,1
2700,0,0,2,0,1
2760,0,0,0,0,1
2820,0,0,2,0,1
2880,0,0,3,0,1
2940,0,0,2,0,1
3000,0,0,2,0,1
3060,0,0,2,0,1
3120,0,0,2,0,1
3180,0,0,2,0,1
3240,0,0,2,0,1
3300,0,0,0,2,2
3360,0,0,2,0,2
3420,3,0,0,0,2
3480,2,0,0,0,2
3540,0,0,3,0,2
3600,0,0,3,0,2
3660,3,0,0,0,2
3720,3,0,0,0,2
3780,2,0,0,0,0
3840,0,0,2,0,0
3900,0,0,2,0,0
3960,0,0,3,0,1
4020,0,0,2,0,1
4080,0,0,2,0,1
4140,0,0,0,2,1
4200,0,0,2,0,1
4260,0,0,2,0,1
4320,0,0,2,0,1
4380,0,0,2,0,1
4440,0,0,0,2,2
4500,3,0,0,0,2
4560,0,0,3,0,2
4620,0,0,0,0,0
4680,2,0,0,0,0
4740,0,0,2,0,0
4800,0,0,2,0,0
4860,0,0,2,0,1
4920,0,0,2,0,1
4980,0,0,2,0,1
5040,0,0,2,0,1
5100,0,0,2,0,1
5160,0,0,2,0,1
5220,0,0,2,0,1
5280,0,0,2,0,1
5340,0,0,2,0,1
5400,0,0,2,0,1
5460,0,0,2,0,2
5520,2,0,0,0,2
5580,0,0,3,0,2
5640,3,0,0,0,2
5700,2,0,0,0,0
5760,2,0,0,0,0
5820,2,0,0,0,0
5880,0,0,2,0,0
5940,0,0,3,0,0
6000,0,0,3,0,0
