time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,2,0,0,0,0
300,2,0,0,0,0
360,2,0,0,0,0
420,2,0,0,0,0
480,2,0,2,0,0
540,0,0,2,0,0
600,2,0,2,0,0
660,0,0,2,0,0
720,0,0,0,0,0
780,0,0,2,0,0
840,0,0,2,0,0
900,0,0,0,2,0
960,0,0,2,0,0
1020,3,0,0,2,1
1080,0,0,2,0,1
1140,3,0,0,0,1
1200,0,0,2,0,1
1260,0,0,0,2,1
1320,0,0,3,0,1
1380,0,0,2,0,2
1440,0,0,3,0,2
1500,0,0,0,0,2
1560,3,0,0,0,2
1620,0,0,3,0,2
1680,0,0,0,0,2
1740,0,0,0,0,2
1800,0,0,0,0,0
1860,0,0,0,0,0
1920,0,0,0,0,0
1980,0,0,3,0,0
2040,3,0,2,0,0
2100,0,0,2,0,0
2160,2,0,2,0,0
2220,3,0,0,0,0
2280,0,0,0,2,0
2340,0,0,2,0,0
2400,0,0,0,0,1
2460,0,0,2,0,1
2520,0,0,2,0,1
2580,0,0,2,0,1
2640,0,0,2,0,1
2700,0,0,2,0,1
2760,0,0,2,0,1
2820,0,0,2,0,1
2880,0,0,0,0,2
2940,0,0,2,0,2
3000,0,0,2,0,2
3060,3,0,0,0,2
3120,0,0,3,0,2
3180,0,0,3,0,2
3240,3,0,0,0,2
3300,0,0,3,0,2
3360,0,0,3,0,2
3420,0,0,3,0,2
3480,3,0,0,0,2
3540,0,0,3,0,0
3600,0,0,3,0,0
3660,0,0,0,0,0
3720,3,0,0,0,0
3780,3,0,0,0,0
3840,3,0,2,0,0
3900,2,0,2,0,0
3960,2,0,0,0,0
4020,0,0,2,0,0
4080,0,0,2,0,0
4140,0,0,2,0,1
4200,0,0,2,0,1
4260,0,0,0,0,1
4320,0,0,2,0,1
4380,0,0,0,0,1
4440,0,0,3,0,1
4500,0,0,2,0,2
4560,2,0,2,0,2
4620,2,0,0,0,2
4680,2,0,3,0,2
4740,3,0,0,0,2
4800,3,0,3,0,2
4860,0,0,3,0,2
4920,0,0,3,0,2
4980,0,0,3,0,2
5040,0,0,3,0,2
5100,3,0,3,0,2
5160,3,0,3,0,2
5220,0,0,0,0,0
5280,3,0,0,0,0
5340,0,0,0,0,0
5400,0,0,3,0,0
5460,3,0,0,0,0
5520,0,0,3,0,0
5580,2,0,3,0,0
5640,3,0,3,0,0
5700,2,0,0,3,0
5760,2,0,3,0,0
5820,2,0,3,0,0
5880,3,0,2,0,0
5940,0,0,2,0,0
6000,0,0,2,0,0
6060,0,0,2,0,0
6120,0,0,2,0,1
6180,0,0,2,0,1
6240,0,0,2,0,1
6300,0,0,2,0,1
6360,0,0,2,0,1
6420,0,0,0,0,1
6480,2,0,2,0,1
6540,0,0,2,0,2
6600,2,0,0,0,2
6660,0,0,0,0,2
6720,0,0,0,0,2
6780,0,0,0,0,2
6840,0,0,0,0,2
6900,3,0,0,0,2
6960,3,0,0,0,2
7020,3,0,3,0,2
7080,3,0,3,0,2
7140,3,0,0,0,0
7200,0,0,0,0,0
7260,0,0,3,0,0
7320,0,0,3,0,0
7380,3,0,2,0,0
7440,0,0,2,0,0
7500,2,0,0,0,0
7560,0,0,2,0,0
7620,0,0,0,0,0
7680,0,0,2,0,0
7740,0,0,2,0,1
7800,0,0,2,0,1
7860,0,0,0,0,1
7920,0,0,2,0,1
7980,0,0,3,0,1
8040,0,0,0,0,1
8100,0,0,2,0,1
8160,0,0,2,0,2
8220,0,0,2,0,2
8280,3,0,0,0,2
8340,3,0,2,0,2
8400,3,0,0,0,2
8460,0,0,3,0,2
8520,3,0,0,0,2
8580,3,0,0,0,2
8640,3,0,0,0,2
8700,3,0,0,0,2
8760,0,3,0,0,2
8820,0,0,0,0,0
8880,0,0,0,0,0
8940,3,0,3,0,0
9000,0,0,2,0,0
9060,2,0,0,0,0
9120,2,0,0,0,0
9180,0,0,0,0,0
9240,2,0,0,0,0
9300,2,0,0,0,1
9360,2,0,0,0,1
9420,0,2,0,0,1
9480,2,0,0,0,1
9540,2,0,0,0,1
9600,3,0,0,0,1
9660,0,0,3,0,2
9720,3,0,3,0,2
9780,2,0,2,0,2
9840,3,0,0,0,2
9900,0,0,3,0,2
9960,3,0,0,0,2
10020,0,0,3,0,2
10080,0,0,3,0,2
10140,0,0,3,0,2
10200,0,0,3,0,2
10260,0,0,0,0,2
10320,3,0,3,0,2
10380,0,3,3,0,2
10440,0,3,3,0,2
10500,0,3,0,0,0
10560,0,3,0,3,0
10620,0,0,0,0,0
10680,3,0,0,0,0
10740,0,0,3,0,0
10800,0,0,3,0,0
10860,0,0,0,0,0
10920,2,0,0,0,0
10980,2,0,0,0,0
11040,2,0,0,0,0
11100,2,0,0,0,0
11160,2,0,0,0,0
11220,0,2,0,0,0
11280,2,0,0,0,1
11340,2,0,0,0,1
11400,0,2,0,0,1
11460,2,0,0,0,1
11520,2,0,0,0,1
11580,3,0,0,0,1
11640,2,0,0,0,1
11700,0,0,0,0,2
11760,0,0,0,0,2
11820,0,0,3,0,2
11880,3,0,0,0,2
11940,0,0,0,0,2
12000,3,0,0,0,2
12060,0,0,0,3,0
12120,0,0,3,0,0
12180,3,0,0,0,0
12240,0,0,0,3,0
12300,0,0,3,0,0
12360,0,0,0,0,0
12420,3,0,3,0,0
12480,0,0,0,0,0
12540,0,2,0,0,0
12600,0,3,2,0,0
12660,2,0,2,0,0
12720,2,0,3,0,0
12780,2,0,0,0,0
12840,2,0,0,0,0
12900,0,2,0,0,0
12960,2,0,0,0,0
13020,2,0,0,0,0
13080,0,2,0,0,0
13140,2,0,0,0,0
13200,2,0,0,0,0
13260,2,0,0,0,0
13320,2,0,0,0,0
13380,2,0,0,0,0
13440,0,2,0,0,0
13500,2,0,0,0,0
13560,0,2,0,0,0
13620,0,2,0,0,0
13680,0,2,0,0,0
13740,0,2,0,0,0
13800,2,0,0,0,0
13860,2,0,0,0,0
13920,2,0,0,0,0
13980,2,0,2,0,0
14040,2,0,2,0,0
14100,2,0,2,0,0
14160,2,0,2,0,0
14220,2,0,0,0,0
14280,2,0,2,0,0
