time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,2,0,0
1020,0,0,2,0,0
1080,0,0,2,0,0
1140,0,0,2,0,0
1200,0,0,2,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,0,0,0
1440,0,0,0,0,0
1500,0,0,0,0,0
1560,0,0,0,0,0
1620,0,0,0,0,0
1680,0,0,0,0,0
1740,0,0,0,0,0
1800,0,0,0,0,0
1860,0,0,0,0,0
1920,0,0,0,0,0
1980,0,0,0,0,0
2040,0,0,0,0,0
2100,0,0,0,0,0
2160,0,0,0,0,0
2220,0,0,0,0,0
2280,0,0,0,2,0
2340,0,0,0,0,0
2400,0,0,2,0,0
2460,2,0,0,0,0
2520,2,0,0,0,0
2580,0,0,2,0,0
2640,0,3,2,0,0
2700,0,0,2,0,0
2760,0,0,2,0,0
2820,0,0,2,0,0
2880,0,0,0,2,0
2940,0,0,0,2,0
3000,0,0,2,0,0
3060,0,0,2,0,0
3120,0,0,2,0,0
3180,2,0,2,0,0
3240,2,0,2,0,0
3300,2,0,0,2,0
3360,0,0,2,0,0
3420,0,0,2,0,0
3480,0,0,2,0,0
3540,0,0,2,0,1
3600,0,0,2,0,1
3660,0,0,2,0,1
3720,0,0,0,2,1
3780,0,0,2,0,2
3840,0,0,0,0,2
3900,0,0,2,0,2
3960,3,0,3,0,2
4020,0,0,0,0,2
4080,3,0,0,0,2
4140,0,0,3,0,2
4200,0,0,3,0,2
4260,3,0,3,0,0
4320,0,0,0,0,0
4380,3,0,3,0,0
4440,3,0,0,0,0
4500,2,0,2,0,0
4560,2,0,0,0,0
4620,2,0,2,0,0
4680,0,3,2,0,0
4740,3,0,2,0,0
4800,0,0,0,3,0
4860,0,0,0,3,1
4920,0,0,2,0,1
4980,0,0,3,0,0
5040,0,0,3,0,1
5100,0,0,0,0,1
5160,0,0,2,0,1
5220,0,0,2,0,1
5280,0,0,2,0,1
5340,0,0,2,0,1
5400,0,0,2,0,1
5460,3,0,0,2,2
5520,2,0,0,0,2
5580,2,0,0,0,2
5640,0,0,3,0,2
5700,3,0,0,0,2
5760,0,0,3,0,2
5820,0,0,3,0,2
5880,0,0,3,0,2
5940,0,0,0,3,0
6000,3,0,0,0,0
6060,3,0,0,0,0
6120,0,0,3,0,0
6180,3,0,3,0,0
6240,3,0,2,0,0
6300,0,0,2,0,0
6360,0,2,2,0,0
6420,2,0,3,0,0
6480,0,0,3,0,0
6540,0,0,2,0,0
6600,3,0,0,0,0
6660,0,2,0,0,0
6720,3,0,2,0,0
6780,3,0,2,0,0
6840,3,0,0,0,0
6900,3,0,0,0,0
6960,3,0,0,0,0
7020,3,0,2,0,0
7080,0,0,2,0,0
7140,2,0,0,0,0
7200,2,0,0,0,0
7260,0,0,2,0,0
7320,2,0,2,0,0
7380,2,0,3,0,0
7440,2,0,3,0,0
7500,3,0,2,0,0
7560,0,2,0,0,0
7620,2,0,0,0,0
7680,2,0,0,0,0
7740,0,0,2,0,0
7800,0,0,2,0,0
7860,0,0,2,0,0
7920,0,0,2,0,0
7980,0,0,2,0,0
8040,0,0,2,0,0
8100,0,0,2,0,0
8160,0,0,2,0,0
8220,0,0,2,0,0
8280,0,0,2,0,0
8340,0,0,2,0,0
8400,0,0,2,0,0
8460,0,0,2,0,0
8520,0,0,2,0,0
8580,0,0,2,0,0
8640,0,0,2,0,0
8700,0,0,2,0,0
8760,3,0,0,0,0
8820,0,0,0,0,0
8880,2,0,0,0,0
8940,3,0,2,0,0
9000,0,0,3,0,1
9060,0,0,0,2,1
9120,0,0,2,0,1
9180,0,0,3,0,1
9240,0,0,2,0,1
9300,0,0,2,0,1
9360,0,0,2,0,1
9420,3,0,0,0,2
9480,2,0,3,0,2
9540,2,0,0,0,2
9600,3,0,0,0,2
9660,3,0,0,0,2
9720,3,0,0,0,2
9780,0,0,3,0,2
9840,0,0,0,0,2
9900,0,0,0,0,2
9960,3,0,0,0,0
10020,3,0,3,0,0
10080,0,0,2,0,0
10140,0,2,0,0,0
10200,0,0,2,0,0
10260,2,0,0,0,0
10320,2,0,0,0,0
10380,2,0,0,0,0
10440,2,0,0,0,0
10500,3,0,2,0,0
10560,0,2,2,0,0
10620,2,0,3,0,0
10680,2,0,3,0,1
10740,2,0,0,0,1
10800,3,0,0,0,1
10860,3,0,0,0,1
10920,3,0,0,2,1
10980,3,0,0,2,1
11040,3,0,0,2,1
11100,0,0,3,0,1
11160,0,0,3,0,1
11220,2,0,0,0,1
11280,2,0,0,0,1
11340,3,0,0,0,1
11400,3,0,0,0,1
11460,3,0,3,0,1
11520,3,0,3,0,1
11580,3,0,0,0,1
11640,3,0,0,0,1
11700,3,0,0,0,1
11760,0,3,0,0,1
11820,3,0,3,0,1
11880,0,0,2,0,1
11940,0,0,2,0,1
12000,3,0,0,0,1
12060,3,0,0,0,1
12120,3,0,0,0,1
12180,3,0,0,2,1
12240,3,0,2,0,2
12300,0,0,2,0,2
12360,3,0,0,0,2
12420,0,0,0,0,2
12480,0,0,0,0,2
12540,3,0,0,0,2
12600,0,3,0,0,0
12660,3,0,3,0,0
12720,0,0,3,0,0
12780,3,0,0,0,0
12840,0,0,0,0,0
12900,0,0,0,0,0
12960,0,0,0,0,0
13020,0,0,0,0,0
13080,0,0,0,0,0
13140,3,0,0,0,0
13200,3,0,3,0,0
13260,0,0,3,0,0
13320,0,0,3,0,0
13380,0,0,3,0,0
13440,0,0,3,0,0
13500,0,0,3,0,0
13560,0,0,3,0,0
13620,0,0,3,0,0
13680,0,0,3,0,0
13740,0,0,3,0,0
13800,0,0,0,0,0
13860,0,0,0,0,0
13920,0,0,0,0,0
13980,0,0,0,0,0
14040,0,0,3,0,0
14100,3,0,0,0,0
14160,3,0,0,0,0
14220,3,0,0,0,0
14280,3,0,0,0,0
14340,3,0,0,0,0
14400,3,0,0,0,0
14460,3,0,0,0,0
14520,0,0,0,0,0
14580,3,0,0,0,0
14640,3,0,0,0,0
14700,3,0,0,0,0
14760,3,0,0,0,0
14820,3,0,0,0,0
14880,3,0,0,0,0
14940,3,0,3,0,0
15000,3,0,0,0,0
15060,3,0,3,0,0
15120,0,0,0,0,0
15180,3,0,0,0,0
15240,3,0,3,0,0
15300,3,0,3,0,0
15360,0,0,0,0,0
15420,0,0,0,0,0
15480,0,0,2,0,0
15540,2,0,0,0,0
15600,2,0,0,0,0
15660,0,2,0,0,0
15720,2,0,0,0,0
15780,0,0,0,0,0
