time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,2,0,0,0
1020,2,0,0,0,0
1080,2,0,0,0,0
1140,0,0,2,0,0
1200,0,0,2,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,2,0,0
1440,0,0,2,0,0
1500,0,0,2,0,0
1560,0,0,2,0,0
1620,0,0,2,0,0
1680,0,0,0,2,0
1740,0,0,0,0,0
1800,0,0,0,2,0
1860,0,0,0,2,0
1920,0,0,0,2,0
1980,0,0,0,2,0
2040,0,0,0,2,0
2100,0,0,0,2,0
2160,0,0,0,2,0
2220,0,0,0,2,0
2280,0,0,2,0,0
2340,0,0,2,0,0
2400,0,0,0,2,0
2460,0,0,2,0,0
2520,0,0,2,0,0
2580,3,0,2,0,0
2640,0,0,2,0,0
2700,0,0,2,0,0
2760,0,0,2,0,0
2820,0,0,2,0,0
2880,0,0,0,2,0
2940,0,0,2,0,0
3000,0,0,2,0,0
3060,0,2,2,0,0
3120,0,2,2,0,0
3180,0,2,0,0,0
3240,0,2,2,0,0
3300,2,0,0,2,0
3360,2,0,2,0,0
3420,0,0,2,0,0
3480,0,0,2,0,0
3540,0,0,2,0,1
3600,0,0,2,0,1
3660,0,0,2,0,1
3720,0,0,2,0,1
3780,0,0,2,0,2
3840,0,0,0,2,2
3900,0,0,0,2,2
3960,0,0,2,0,2
4020,0,0,2,0,2
4080,0,3,0,0,2
4140,3,0,0,0,2
4200,0,0,3,0,2
4260,0,0,3,0,2
4320,3,0,0,0,2
4380,0,0,3,0,2
4440,0,0,3,0,2
4500,3,0,0,0,2
4560,0,0,3,0,2
4620,0,0,3,0,0
4680,0,0,0,0,0
4740,0,0,0,0,0
4800,0,3,0,0,0
4860,3,0,0,0,0
4920,2,0,0,0,0
4980,2,0,0,0,0
5040,0,0,2,0,0
5100,0,2,2,0,0
5160,0,2,2,0,0
5220,0,2,2,0,0
5280,0,2,3,0,0
5340,0,0,0,2,0
5400,0,2,0,2,0
5460,0,2,2,0,0
5520,0,0,2,0,0
5580,0,0,2,0,0
5640,3,0,2,0,0
5700,0,0,2,0,0
5760,0,0,2,0,0
5820,0,0,2,0,1
5880,0,0,2,0,1
5940,0,0,2,0,1
6000,0,0,2,0,1
6060,0,0,2,0,1
6120,0,0,2,0,1
6180,0,0,2,0,1
6240,0,0,2,0,2
6300,0,2,0,0,2
6360,0,2,2,0,2
6420,0,2,2,0,2
6480,0,0,2,0,2
6540,0,0,2,0,2
6600,0,3,0,0,2
6660,0,2,0,0,2
6720,3,0,0,0,2
6780,0,0,0,0,2
6840,0,0,3,0,2
6900,0,0,3,0,2
6960,3,0,0,0,2
7020,0,0,3,0,2
7080,0,0,3,0,0
7140,0,0,3,0,0
7200,0,0,2,0,0
7260,0,0,2,0,0
7320,0,0,3,0,0
7380,0,0,2,0,0
7440,0,0,2,0,0
7500,0,0,2,0,0
7560,0,0,2,0,0
7620,0,0,2,0,0
7680,0,0,2,0,1
7740,0,0,2,0,1
7800,0,0,2,0,1
7860,0,0,3,0,1
7920,0,0,2,0,1
7980,0,0,2,0,1
8040,0,0,2,0,1
8100,0,0,2,0,1
8160,0,0,2,0,1
8220,0,0,2,0,1
8280,0,0,2,0,1
8340,0,0,3,0,1
8400,0,0,3,0,1
8460,0,0,2,0,2
8520,0,0,2,0,2
8580,0,0,0,0,2
8640,0,3,0,0,2
8700,0,2,2,0,2
8760,3,0,2,0,2
8820,2,0,0,0,2
8880,0,0,0,3,2
8940,0,0,3,0,2
9000,3,0,2,0,2
9060,0,3,3,0,0
9120,3,0,0,0,0
9180,0,0,2,0,0
9240,0,0,2,0,0
9300,0,0,2,0,0
9360,0,0,2,0,0
9420,0,0,2,0,0
9480,0,0,0,2,0
9540,0,0,0,2,0
9600,0,2,0,0,0
9660,0,2,3,0,0
9720,2,0,2,0,0
9780,3,0,2,0,0
9840,2,0,2,0,0
9900,2,0,0,0,0
9960,2,0,3,0,0
10020,2,0,2,0,0
10080,0,3,2,0,0
10140,0,3,2,0,0
10200,0,2,2,0,0
10260,2,0,0,0,0
10320,0,2,2,0,0
10380,3,0,2,0,0
10440,0,0,2,0,0
10500,0,0,2,0,0
10560,0,0,2,0,0
10620,0,3,2,0,0
10680,0,0,2,0,0
10740,0,3,2,0,0
10800,3,0,2,0,0
10860,3,0,2,0,0
10920,0,3,2,0,0
10980,3,0,2,0,0
11040,0,3,2,0,0
11100,0,0,2,0,0
11160,0,0,2,0,0
11220,0,0,2,0,0
11280,0,0,2,0,0
11340,0,0,2,0,0
11400,0,0,2,0,0
11460,0,0,2,0,1
11520,0,0,2,0,1
11580,0,0,2,0,1
11640,0,0,2,0,1
11700,0,0,2,0,1
11760,0,0,0,2,1
11820,0,0,0,2,2
11880,0,0,0,0,2
11940,0,0,0,0,2
12000,0,0,2,0,2
12060,0,2,2,0,2
12120,0,3,0,0,2
12180,0,3,0,0,2
12240,0,0,2,0,2
12300,3,0,0,0,2
12360,0,0,3,0,2
12420,0,0,3,0,2
12480,0,3,2,0,2
12540,0,3,0,0,0
12600,0,3,0,2,0
12660,0,3,2,0,0
12720,0,3,2,0,0
12780,0,0,2,0,0
12840,0,2,2,0,0
12900,2,0,2,0,0
12960,2,0,0,3,0
13020,2,0,0,0,0
13080,0,2,2,0,0
13140,2,0,3,0,0
13200,0,2,2,0,0
13260,0,0,2,0,0
13320,0,3,2,0,0
13380,3,0,2,0,0
13440,0,3,2,0,0
13500,3,0,2,0,0
13560,0,0,2,0,0
13620,0,0,2,0,0
13680,0,0,2,0,0
13740,0,0,2,0,0
13800,0,0,2,0,0
13860,0,0,2,0,0
13920,0,0,2,0,0
13980,0,0,2,0,0
14040,0,0,2,0,1
14100,0,0,2,0,1
14160,0,0,2,0,1
14220,0,0,2,0,1
14280,0,2,0,0,1
14340,0,3,0,2,2
14400,0,2,0,0,2
14460,0,2,2,0,2
14520,0,2,2,0,2
14580,0,2,0,2,2
14640,0,0,0,0,2
14700,0,0,3,0,2
14760,0,2,3,0,2
14820,0,0,3,0,2
14880,3,0,0,0,2
14940,0,0,0,2,2
15000,0,0,3,0,0
15060,3,0,0,0,0
15120,3,0,0,0,0
15180,3,0,2,0,2
15240,0,0,2,0,2
15300,0,0,2,0,2
15360,0,0,0,2,2
15420,0,2,2,0,2
15480,0,2,0,0,2
15540,0,0,2,0,2
15600,0,2,3,0,2
15660,0,0,2,0,0
15720,0,2,0,0,0
15780,2,0,0,0,0
15840,0,2,0,0,0
15900,0,2,0,0,0
15960,0,3,2,0,0
16020,2,0,3,0,0
16080,0,2,2,0,0
16140,0,2,0,0,0
16200,0,2,0,2,0
16260,0,2,2,0,0
16320,0,2,0,2,0
16380,0,2,2,0,0
16440,2,0,2,0,0
16500,0,2,0,0,0
16560,0,0,2,0,0
16620,0,0,2,0,0
16680,0,0,2,0,0
16740,0,0,2,0,1
16800,0,0,2,0,1
16860,0,0,2,0,1
16920,0,0,2,0,1
16980,0,0,0,2,1
17040,3,0,0,0,1
17100,2,0,2,0,1
17160,0,2,2,0,1
17220,3,0,0,2,1
17280,0,3,0,2,2
17340,0,0,0,3,2
