time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,0,0,0
1260,0,0,0,0,0
1320,0,0,0,0,0
1380,0,0,0,0,0
1440,0,0,0,0,0
1500,0,0,0,0,0
1560,0,0,0,0,0
1620,0,0,0,0,0
1680,0,0,0,0,0
1740,0,0,0,0,0
1800,0,0,0,0,0
1860,3,0,0,0,0
1920,0,0,0,0,0
1980,0,0,0,0,0
2040,3,0,2,0,0
2100,3,0,2,0,0
2160,0,0,2,0,0
2220,3,0,2,0,0
2280,0,0,0,2,0
2340,2,0,2,0,0
2400,2,0,0,0,0
2460,2,0,0,0,0
2520,3,0,0,0,1
2580,2,0,0,0,1
2640,0,0,2,0,1
2700,0,0,2,0,1
2760,2,0,0,0,1
2820,0,0,0,0,1
2880,2,0,0,2,2
2940,0,0,2,0,2
3000,2,0,0,2,2
3060,0,0,3,0,2
3120,0,0,0,2,2
3180,0,0,2,0,2
3240,0,2,0,3,0
3300,0,0,0,2,0
3360,0,0,2,0,0
3420,0,0,3,0,0
3480,2,0,2,0,0
3540,2,0,2,0,0
3600,0,3,2,0,0
3660,0,0,2,0,1
3720,0,0,3,0,1
3780,0,0,2,0,1
3840,0,0,3,0,1
3900,0,2,3,0,2
3960,2,0,0,0,2
4020,0,0,0,2,2
4080,0,0,2,0,2
4140,0,0,0,0,2
4200,0,0,3,0,2
4260,2,0,3,0,0
4320,2,0,3,0,0
4380,0,0,2,0,0
4440,2,0,0,0,0
4500,0,0,2,0,1
4560,0,0,3,0,1
4620,0,0,2,0,1
4680,0,0,3,0,1
4740,3,0,3,0,1
4800,2,0,0,0,2
4860,2,0,0,0,2
4920,0,3,2,0,2
4980,2,0,0,0,2
5040,0,0,2,0,2
5100,0,2,3,0,0
5160,2,0,3,0,0
5220,0,0,0,2,0
5280,0,0,2,0,0
5340,3,0,2,0,0
5400,3,0,3,0,0
5460,3,0,3,0,1
5520,3,0,3,0,1
5580,3,0,3,0,1
5640,3,0,3,0,1
5700,2,0,3,0,1
5760,0,0,0,0,2
5820,0,0,2,0,2
5880,0,0,3,0,2
5940,0,0,3,0,2
6000,0,0,3,0,2
6060,2,0,0,0,0
6120,0,0,2,0,0
6180,0,0,2,0,0
6240,0,0,2,0,1
6300,0,0,0,2,1
6360,0,0,2,0,1
6420,0,0,2,0,1
6480,0,0,2,0,1
6540,3,0,2,0,1
6600,2,0,3,0,2
6660,2,0,0,0,2
6720,0,0,3,0,2
6780,0,0,2,0,0
6840,2,0,0,2,0
6900,0,0,2,0,0
6960,2,0,2,0,0
7020,2,0,0,0,0
7080,0,0,2,0,0
7140,0,0,2,0,1
7200,0,0,0,0,1
7260,0,0,2,0,1
7320,0,0,2,0,1
7380,0,0,0,0,1
7440,2,0,3,0,1
7500,0,0,0,2,2
7560,2,0,0,0,2
7620,0,0,3,0,2
7680,0,0,3,0,2
7740,0,0,3,0,2
7800,0,0,3,0,0
7860,0,0,3,0,0
7920,0,0,3,0,0
7980,3,0,0,0,0
8040,0,0,3,0,0
8100,0,0,3,0,0
8160,3,0,0,0,0
8220,0,0,3,0,0
8280,2,0,3,0,0
8340,2,0,0,0,0
8400,2,0,0,0,0
8460,2,0,0,0,0
8520,2,0,0,0,0
8580,2,0,0,0,0
8640,2,0,0,0,0
8700,2,0,0,0,0
8760,2,0,0,0,0
8820,2,0,0,0,0
