time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,2,0
1200,0,0,2,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,2,0,0
1440,0,0,2,0,0
1500,0,0,2,0,0
1560,0,0,2,0,0
1620,0,0,2,0,0
1680,0,0,2,0,0
1740,0,0,2,0,0
1800,0,0,2,0,0
1860,0,0,2,0,0
1920,0,0,2,0,0
1980,0,0,2,0,0
2040,0,0,2,0,0
2100,0,0,2,0,0
2160,0,0,2,0,0
2220,0,0,2,0,0
2280,2,0,0,0,0
2340,0,0,2,0,0
2400,2,0,0,0,0
2460,0,0,0,2,0
2520,2,0,2,0,0
2580,2,0,0,0,0
2640,2,0,3,0,0
2700,2,0,3,0,1
2760,2,0,3,0,1
2820,2,0,3,0,1
2880,2,0,3,0,1
2940,3,0,3,0,1
3000,2,0,3,0,1
3060,0,0,3,0,2
3120,2,0,3,0,2
3180,0,0,0,0,2
3240,0,0,2,0,2
3300,0,0,2,0,0
3360,2,0,3,0,0
3420,2,0,3,0,0
3480,0,0,0,2,0
3540,0,2,0,3,0
3600,2,0,3,0,0
3660,2,0,3,0,0
3720,2,0,3,0,1
3780,2,0,3,0,1
3840,2,0,3,0,1
3900,2,0,3,0,1
3960,0,2,0,0,1
4020,3,0,0,2,2
4080,0,0,2,0,2
4140,3,0,0,0,2
4200,0,0,0,3,2
4260,0,0,3,0,2
4320,3,0,0,0,0
4380,3,0,2,0,0
4440,2,0,2,0,0
4500,2,0,2,0,0
4560,0,0,2,0,0
4620,0,0,2,0,0
4680,0,0,2,0,1
4740,0,0,3,0,1
4800,0,0,3,0,1
4860,0,0,3,0,1
4920,0,0,3,0,1
4980,0,0,3,0,1
5040,0,0,3,0,2
5100,0,0,2,0,2
5160,3,0,0,0,2
5220,0,0,3,0,2
5280,0,0,3,0,2
5340,3,0,3,0,0
5400,3,0,2,0,0
5460,2,0,2,0,0
5520,2,0,2,0,0
5580,0,0,0,2,0
5640,0,0,2,0,0
5700,0,0,3,0,1
5760,0,0,3,0,1
5820,0,0,3,0,1
5880,0,0,3,0,1
5940,0,0,3,0,1
6000,0,0,3,0,1
6060,0,0,2,0,2
6120,0,0,2,0,2
6180,3,0,0,0,2
6240,0,0,0,0,2
6300,0,0,2,0,0
6360,3,0,0,2,0
6420,0,0,0,2,0
6480,0,0,2,0,0
6540,0,0,2,0,0
6600,0,0,2,0,1
6660,0,0,2,0,1
6720,0,0,0,0,1
6780,0,0,2,0,1
6840,0,0,2,0,1
6900,0,0,3,0,1
6960,2,0,3,0,2
7020,0,0,0,0,2
7080,0,0,3,0,2
7140,0,0,3,0,2
7200,0,0,3,0,0
7260,2,0,3,0,0
7320,0,0,2,0,0
7380,0,0,2,0,0
7440,0,0,2,0,1
7500,0,0,0,3,1
7560,3,0,2,0,1
7620,0,0,2,0,1
7680,2,0,3,0,2
7740,0,0,0,0,2
7800,0,0,3,0,2
7860,0,0,3,0,2
7920,2,0,0,0,0
7980,2,0,2,0,0
8040,0,0,0,2,0
8100,3,0,2,0,0
8160,3,0,2,0,1
8220,3,0,2,0,1
8280,3,0,2,0,1
8340,0,0,2,0,1
8400,2,0,0,0,2
8460,2,0,0,0,2
8520,0,0,3,0,2
8580,0,0,2,0,0
8640,2,0,2,0,0
8700,0,0,0,2,0
8760,0,0,2,0,0
8820,0,0,2,0,1
8880,0,0,2,0,1
8940,0,0,2,0,1
9000,0,0,2,0,1
9060,0,0,0,0,2
9120,3,0,0,0,2
9180,2,0,0,0,0
9240,2,0,2,0,0
9300,0,2,2,0,0
9360,2,0,0,0,0
9420,3,0,0,0,0
9480,3,0,2,0,0
9540,0,0,2,0,1
9600,0,0,0,2,1
9660,0,0,2,0,1
9720,0,0,0,0,1
9780,0,0,2,0,2
9840,2,0,0,0,2
9900,3,0,0,0,2
9960,0,0,2,0,0
10020,2,0,0,0,0
10080,2,0,3,0,0
10140,2,0,3,0,1
10200,2,0,2,0,1
10260,0,0,3,0,1
10320,2,0,3,0,2
10380,0,0,0,0,2
10440,0,0,0,3,2
10500,0,0,3,0,2
10560,0,0,2,0,0
10620,3,0,0,0,0
10680,3,0,3,0,0
10740,3,0,3,0,0
10800,0,0,3,0,0
10860,3,0,0,0,0
10920,3,0,0,0,0
10980,0,0,2,0,0
11040,2,0,0,0,0
11100,0,0,2,0,0
11160,2,0,0,0,0
11220,2,0,0,0,0
11280,2,0,0,0,0
11340,2,0,0,0,0
11400,0,0,0,0,0
11460,0,0,0,0,0
11520,0,0,0,0,0
11580,0,0,0,0,0
11640,0,0,0,0,0
11700,0,0,0,0,0
11760,0,0,0,0,0
11820,0,0,0,0,0
11880,0,0,0,0,0
11940,0,0,0,0,0
12000,0,0,0,0,0
12060,0,0,0,0,0
12120,0,0,0,0,0
12180,0,0,0,0,0
12240,0,0,0,0,0
12300,0,0,0,0,0
12360,0,0,0,0,0
12420,2,0,0,0,0
12480,2,0,0,0,0
12540,2,0,2,0,0
12600,0,0,2,0,0
12660,2,0,0,0,0
12720,0,0,2,0,0
12780,2,0,2,0,0
12840,0,0,2,0,0
12900,3,0,2,0,0
12960,3,0,3,0,1
13020,3,0,2,0,1
13080,3,0,2,0,1
13140,3,0,2,0,1
13200,3,0,3,0,1
13260,3,0,0,0,1
13320,3,0,3,0,1
13380,3,0,0,0,1
13440,3,0,0,0,2
13500,3,0,0,0,2
13560,2,0,0,2,2
13620,0,0,0,0,2
13680,2,0,0,0,2
13740,0,0,3,0,2
13800,0,0,0,0,2
13860,0,0,3,0,2
13920,0,0,3,0,2
13980,0,0,0,0,0
14040,2,0,0,0,0
14100,2,0,3,0,0
14160,0,0,2,0,0
14220,0,0,2,0,0
14280,0,0,2,0,0
14340,3,0,2,0,0
14400,3,0,2,0,0
14460,3,0,2,0,0
14520,3,0,2,0,1
14580,3,0,2,0,1
14640,3,0,0,2,1
14700,0,0,2,0,1
14760,0,3,2,0,1
14820,3,0,0,3,1
14880,2,0,0,0,2
14940,0,0,2,0,2
15000,0,0,0,0,2
15060,0,0,3,0,2
15120,0,0,0,0,2
15180,2,0,0,0,0
15240,2,0,0,0,0
15300,0,0,2,0,0
15360,0,0,2,0,0
15420,3,0,0,2,0
15480,0,0,2,0,0
15540,0,0,2,0,1
15600,0,0,2,0,1
15660,0,0,0,2,1
15720,0,0,0,2,1
15780,0,0,0,2,1
15840,0,0,3,0,1
15900,0,0,0,0,1
15960,0,0,0,3,1
16020,0,0,2,0,2
16080,0,0,2,0,2
16140,3,0,0,0,2
16200,0,0,3,0,2
16260,0,0,3,0,2
16320,0,0,0,0,2
16380,0,0,0,3,2
16440,0,0,0,3,0
16500,0,0,0,0,0
16560,0,0,3,0,0
16620,0,0,3,0,0
16680,0,0,0,0,0
16740,0,0,3,0,0
16800,0,0,0,0,0
16860,0,0,0,0,0
16920,0,0,3,0,0
16980,0,0,3,0,0
17040,0,0,3,0,0
17100,0,0,3,0,0
17160,0,0,3,0,0
17220,3,0,0,0,0
17280,2,0,2,0,0
17340,3,0,0,3,0
