time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,3,2,0,0
120,0,0,2,0,0
180,2,0,0,2,0
240,0,0,2,0,0
300,0,0,2,0,0
360,3,0,2,0,0
420,3,0,2,0,0
480,0,0,2,0,0
540,0,0,2,0,0
600,0,0,2,0,0
660,0,0,2,0,0
720,0,0,2,0,1
780,0,0,2,0,1
840,0,0,2,0,1
900,0,0,2,0,1
960,0,0,2,0,1
1020,0,0,2,0,2
1080,2,0,0,0,2
1140,0,0,3,0,2
1200,3,0,0,0,2
1260,0,0,3,0,2
1320,0,0,3,0,0
1380,3,0,3,0,0
1440,3,0,3,0,0
1500,3,0,3,0,0
1560,3,0,0,0,0
1620,3,0,3,0,0
1680,3,0,3,0,0
1740,3,0,3,0,0
1800,3,0,3,0,0
1860,3,0,3,0,0
1920,0,0,3,0,0
1980,3,0,3,0,0
2040,0,0,3,0,0
2100,0,0,3,0,0
2160,3,0,0,0,0
2220,3,0,2,0,0
2280,0,0,3,0,0
2340,0,2,3,0,0
2400,3,0,0,2,0
2460,3,0,2,0,0
2520,0,0,2,0,0
2580,0,0,2,0,1
2640,0,0,2,0,1
2700,0,0,2,0,1
2760,0,0,2,0,1
2820,0,0,2,0,1
2880,0,0,2,0,1
2940,0,0,2,0,1
3000,0,0,2,0,1
3060,0,0,2,0,1
3120,0,0,2,0,1
3180,0,0,3,0,1
3240,0,0,2,0,2
3300,0,0,2,0,2
3360,0,0,3,0,2
3420,2,0,0,0,2
3480,2,0,0,0,0
3540,2,0,0,3,0
3600,0,0,2,0,0
3660,0,0,2,0,0
3720,0,0,2,0,1
3780,0,0,2,0,1
3840,0,0,2,0,1
3900,0,0,2,0,1
3960,0,0,2,0,1
4020,0,0,2,0,1
4080,2,0,0,0,2
4140,0,0,0,3,2
4200,0,0,3,0,2
4260,0,0,0,0,0
4320,0,0,3,0,0
4380,0,0,3,0,0
4440,0,0,3,0,0
4500,0,0,0,0,0
4560,0,0,3,0,0
4620,0,0,3,0,0
4680,0,0,3,0,0
4740,0,0,2,0,0
4800,0,0,2,0,0
4860,0,0,2,0,0
4920,0,0,2,0,0
4980,2,0,0,2,0
5040,0,0,2,0,0
5100,2,0,2,0,0
5160,3,0,2,0,0
5220,3,0,2,0,0
5280,3,0,2,0,1
5340,3,0,2,0,1
5400,3,0,2,0,1
5460,3,0,2,0,1
5520,3,0,0,0,1
5580,3,0,2,0,1
5640,0,0,2,0,2
5700,3,0,2,0,2
5760,2,0,2,0,2
5820,2,0,3,0,2
5880,0,0,0,0,0
5940,2,0,2,0,0
6000,3,0,2,0,0
6060,2,0,2,0,0
6120,0,0,0,3,2
6180,0,0,3,0,2
6240,3,0,0,0,2
6300,3,0,0,0,2
6360,3,0,0,0,2
6420,3,0,0,0,2
6480,3,0,0,0,2
6540,0,3,3,0,2
6600,3,0,3,0,2
6660,3,0,3,0,0
6720,3,0,0,0,0
6780,3,0,0,0,0
6840,3,0,0,0,0
6900,3,0,0,0,0
6960,0,0,0,3,0
7020,0,0,0,0,0
7080,0,0,0,0,0
7140,3,0,0,0,0
7200,0,3,0,0,0
7260,3,0,0,3,0
7320,3,0,3,0,0
7380,3,0,0,0,0
7440,3,0,2,0,0
7500,3,0,2,0,0
7560,3,0,0,0,0
7620,3,0,0,0,0
7680,3,0,0,0,0
7740,3,0,0,0,0
7800,0,0,0,0,0
7860,0,0,0,0,0
