time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,0,0,0
1260,0,0,0,0,0
1320,0,0,0,0,0
1380,0,0,0,0,0
1440,0,0,0,0,0
1500,0,0,0,0,0
1560,0,0,0,0,0
1620,0,0,0,0,0
1680,0,0,0,0,0
1740,0,0,0,0,0
1800,0,0,0,0,0
1860,0,0,0,0,0
1920,0,0,0,0,0
1980,0,0,0,0,0
2040,0,0,0,0,0
2100,0,0,0,0,0
2160,0,0,2,0,0
2220,0,0,2,0,0
2280,0,0,0,0,0
2340,0,0,2,0,0
2400,0,0,2,0,0
2460,0,0,2,0,0
2520,0,0,2,0,0
2580,0,0,2,0,0
2640,0,0,2,0,0
2700,0,0,2,0,0
2760,0,0,2,0,0
2820,0,0,2,0,0
2880,0,2,0,2,0
2940,0,0,2,0,0
3000,0,0,2,0,0
3060,0,0,2,0,0
3120,0,0,2,0,0
3180,0,0,2,0,0
3240,0,0,2,0,0
3300,0,0,2,0,0
3360,0,0,2,0,0
3420,0,0,2,0,0
3480,0,0,2,0,0
3540,0,0,2,0,0
3600,0,0,2,0,0
3660,0,0,2,0,0
3720,3,0,0,0,0
3780,0,0,2,0,0
3840,0,0,0,2,0
3900,2,0,2,0,0
3960,2,0,0,0,0
4020,0,2,0,2,0
4080,0,0,2,0,0
4140,0,0,2,0,0
4200,0,0,2,0,0
4260,0,0,0,0,0
4320,0,0,0,0,0
4380,0,0,0,0,0
4440,0,0,2,0,0
4500,0,0,2,0,0
4560,0,0,2,0,0
4620,0,0,2,0,0
4680,0,0,2,0,0
4740,3,0,2,0,0
4800,0,0,2,0,0
4860,0,0,2,0,0
4920,0,0,2,0,0
4980,0,0,2,0,0
5040,0,0,2,0,0
5100,0,0,2,0,0
5160,0,0,2,0,0
5220,0,0,2,0,0
5280,0,0,0,0,1
5340,0,0,2,0,1
5400,0,0,2,0,1
5460,0,0,2,0,1
5520,0,0,2,0,1
5580,0,0,0,2,1
5640,0,0,2,0,1
5700,0,0,0,0,1
5760,0,0,3,0,1
5820,0,0,2,0,1
5880,0,0,2,0,2
5940,0,0,2,0,2
6000,0,0,2,0,0
6060,2,0,2,0,0
6120,2,0,0,0,0
6180,0,2,2,0,0
6240,0,0,0,2,0
6300,3,0,0,2,0
6360,3,0,2,0,0
6420,3,0,2,0,0
6480,0,0,0,0,0
6540,2,0,2,0,0
6600,2,0,3,0,0
6660,2,0,3,0,0
6720,2,0,0,0,2
6780,0,0,2,0,2
6840,2,0,3,0,0
6900,2,0,0,3,0
6960,0,2,0,0,0
7020,2,0,3,0,0
7080,2,0,0,0,0
7140,2,0,2,0,0
7200,0,0,2,0,0
7260,0,0,2,0,0
7320,3,0,2,0,0
7380,0,0,2,0,0
7440,0,0,3,0,0
7500,0,0,3,0,0
7560,0,2,0,3,0
7620,0,2,3,0,0
7680,0,2,3,0,0
7740,0,0,3,0,1
7800,0,0,2,0,1
7860,0,0,2,0,1
7920,0,0,0,0,1
7980,0,0,2,0,1
8040,0,0,2,0,1
8100,0,0,3,0,1
8160,0,0,2,0,1
8220,0,0,2,0,1
8280,0,0,2,0,1
8340,0,0,2,0,1
8400,0,0,2,0,1
8460,0,0,2,0,1
8520,0,0,2,0,1
8580,0,0,2,0,1
8640,2,0,2,0,2
8700,0,0,2,0,2
8760,0,0,0,0,2
8820,3,0,0,0,2
8880,3,0,0,0,2
8940,0,0,3,0,2
9000,0,0,3,0,2
9060,3,0,0,0,2
9120,3,0,3,0,2
9180,0,0,0,0,2
9240,3,0,3,0,2
9300,3,0,3,0,2
9360,0,0,0,3,2
9420,0,3,0,0,2
9480,3,0,0,0,2
9540,0,0,3,0,2
9600,0,0,3,0,0
9660,0,0,0,0,0
9720,0,0,3,0,0
9780,3,0,0,0,0
9840,3,0,3,0,0
9900,0,0,3,0,0
9960,0,0,3,0,0
10020,0,0,3,0,0
10080,0,0,3,0,0
10140,0,0,3,0,0
10200,0,0,3,0,0
10260,0,0,3,0,0
10320,0,0,3,0,0
10380,0,0,3,0,0
10440,0,0,3,0,0
10500,3,0,0,0,0
10560,0,0,0,0,0
10620,3,0,0,0,0
10680,3,0,0,0,0
10740,0,0,3,0,0
10800,2,0,3,0,0
10860,2,0,2,0,0
10920,0,0,2,0,0
10980,0,0,2,0,0
11040,3,0,2,0,0
11100,2,0,2,0,0
11160,3,0,2,0,0
11220,3,0,2,0,0
11280,3,0,2,0,0
11340,0,0,2,0,0
11400,2,0,2,0,1
11460,3,0,2,0,1
11520,3,0,0,2,1
11580,3,0,0,2,1
11640,0,0,2,0,1
11700,0,0,2,0,1
11760,0,0,2,0,1
11820,3,0,0,0,1
11880,3,0,0,0,1
11940,0,0,2,0,1
12000,2,0,3,0,2
12060,0,0,3,0,2
12120,2,0,3,0,2
12180,2,0,0,0,2
12240,0,2,3,0,2
12300,2,0,0,0,2
12360,0,0,2,0,2
12420,0,0,3,0,2
12480,3,0,0,0,2
12540,0,0,3,0,2
12600,0,0,2,0,2
12660,0,0,2,0,2
12720,2,0,0,0,2
12780,2,0,0,0,0
12840,0,2,2,0,0
12900,0,0,2,0,0
12960,0,0,2,0,0
13020,0,0,3,0,0
13080,0,2,3,0,0
13140,3,0,2,0,0
13200,0,0,3,0,0
13260,0,0,2,0,1
13320,0,0,2,0,1
13380,0,0,0,0,1
13440,0,0,2,0,1
13500,0,0,2,0,1
13560,0,0,2,0,1
13620,0,0,2,0,1
13680,0,0,0,2,1
13740,0,0,2,0,1
13800,0,0,2,0,2
13860,0,0,2,0,2
13920,2,0,2,0,2
13980,0,0,2,0,2
14040,2,0,0,3,2
14100,0,0,0,2,2
14160,3,0,0,0,2
14220,3,0,0,0,2
14280,0,0,0,3,2
14340,0,0,3,0,2
14400,0,0,3,0,2
14460,3,0,0,0,2
14520,0,0,3,0,0
14580,0,0,0,0,0
14640,0,0,3,0,0
14700,3,0,0,2,0
14760,0,0,2,0,0
14820,0,0,2,0,0
14880,0,0,2,0,0
14940,3,0,2,0,0
15000,2,0,2,0,0
15060,2,0,2,0,0
15120,3,0,2,0,0
15180,0,0,2,0,0
15240,3,0,2,0,0
15300,0,0,2,0,0
15360,0,0,2,0,0
15420,0,0,2,0,0
15480,0,0,2,0,0
15540,0,0,2,0,0
15600,3,0,2,0,0
15660,3,0,2,0,0
15720,0,0,2,0,0
15780,0,0,2,0,0
15840,0,3,2,0,0
15900,3,0,2,0,0
15960,0,3,2,0,0
16020,3,0,0,2,0
16080,0,0,2,0,0
16140,3,0,2,0,0
16200,0,0,2,0,0
16260,0,0,2,0,0
16320,0,0,2,0,0
16380,0,0,2,0,1
16440,0,0,2,0,1
16500,0,0,2,0,1
16560,0,0,2,0,1
16620,0,0,2,0,1
16680,0,0,2,0,1
16740,3,0,0,0,1
16800,0,0,2,0,1
16860,0,0,2,0,1
16920,0,0,2,0,2
16980,0,0,2,0,2
17040,0,0,2,0,2
17100,2,0,2,0,2
17160,0,0,3,0,2
17220,2,0,0,3,2
17280,0,0,0,2,2
17340,0,0,3,0,2
