time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,2,0,0,0,0
1020,2,0,0,0,0
1080,2,0,3,0,0
1140,3,0,2,0,0
1200,0,0,3,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,2,0,0
1440,0,0,3,0,0
1500,0,0,2,0,0
1560,0,0,3,0,0
1620,0,0,3,0,0
1680,0,0,2,0,0
1740,0,0,2,0,0
1800,0,0,2,0,0
1860,2,0,0,0,0
1920,3,0,2,0,0
1980,0,0,3,0,0
2040,0,0,2,0,0
2100,0,0,2,0,0
2160,0,0,2,0,0
2220,0,0,2,0,0
2280,0,0,2,0,0
2340,0,0,2,0,0
2400,0,0,2,0,0
2460,0,0,2,0,0
2520,0,0,2,0,0
2580,0,0,2,0,0
2640,0,0,2,0,0
2700,0,0,2,0,0
2760,0,0,2,0,0
2820,2,0,2,0,0
2880,0,0,2,0,0
2940,0,0,2,0,0
3000,0,0,3,0,0
3060,2,0,2,0,0
3120,2,0,3,0,0
3180,0,0,3,0,1
3240,0,0,2,0,1
3300,0,0,2,0,1
3360,3,0,3,0,1
3420,3,0,0,2,1
3480,3,0,2,0,1
3540,3,0,0,0,1
3600,3,0,0,2,1
3660,3,0,2,0,1
3720,3,0,2,0,1
3780,3,0,0,2,1
3840,0,0,0,2,1
3900,0,0,2,0,1
3960,0,0,0,0,1
4020,0,0,2,0,2
4080,0,0,0,0,2
4140,0,0,2,0,2
4200,2,0,2,0,2
4260,2,0,0,0,2
4320,0,0,3,0,2
4380,2,0,3,0,2
4440,2,0,3,0,0
4500,2,0,0,2,0
4560,0,0,2,0,0
4620,0,0,2,0,0
4680,0,0,2,0,0
4740,0,0,2,0,1
4800,0,0,2,0,1
4860,0,0,0,3,1
4920,0,0,2,0,1
4980,0,0,3,0,1
5040,0,0,2,0,1
5100,0,0,2,0,2
5160,2,0,2,0,2
5220,2,0,0,0,2
5280,0,0,0,3,2
5340,0,0,0,0,2
5400,0,0,3,0,2
5460,0,0,3,0,2
5520,2,0,3,0,0
5580,0,2,2,0,0
5640,0,0,3,0,0
5700,0,0,2,0,1
5760,0,0,2,0,1
5820,0,0,2,0,1
5880,0,0,0,3,1
5940,0,0,0,2,1
6000,0,0,3,0,1
6060,0,0,2,0,2
6120,0,0,2,0,2
6180,3,0,2,0,2
6240,2,0,0,0,2
6300,0,2,0,0,2
6360,0,0,0,3,2
6420,0,0,3,0,2
6480,3,0,0,0,2
6540,3,0,0,0,2
6600,2,0,0,0,0
6660,2,0,2,0,0
6720,0,0,2,0,0
6780,0,0,2,0,0
6840,0,0,2,0,1
6900,0,0,2,0,1
6960,0,0,2,0,1
7020,0,0,3,0,1
7080,0,0,0,2,1
7140,0,0,3,0,1
7200,0,0,2,0,1
7260,0,0,2,0,2
7320,2,0,0,2,2
7380,0,2,0,0,2
7440,0,0,0,3,2
7500,0,0,3,0,2
7560,0,0,0,0,2
7620,2,0,0,0,0
7680,0,2,2,0,0
7740,0,0,2,0,0
7800,0,0,2,0,0
7860,3,0,2,0,0
7920,3,0,2,0,0
7980,3,0,2,0,1
8040,3,0,2,0,1
8100,3,0,3,0,1
8160,3,0,3,0,1
8220,3,0,2,0,1
8280,3,0,2,0,1
8340,3,0,2,0,1
8400,3,0,2,0,1
8460,3,0,2,0,1
8520,0,0,2,0,2
8580,2,0,0,2,2
8640,0,0,0,3,2
8700,0,0,3,0,2
8760,0,0,3,0,0
8820,2,0,0,0,0
8880,0,0,2,0,0
8940,2,0,0,0,0
9000,3,0,2,0,0
9060,2,0,0,0,0
9120,0,0,2,0,0
9180,0,0,2,0,1
9240,0,0,2,0,1
9300,0,0,3,0,1
9360,0,0,2,0,1
9420,0,0,2,0,1
9480,0,0,2,0,1
9540,0,0,0,2,1
9600,0,0,0,2,1
9660,0,0,2,0,1
9720,0,0,2,0,1
9780,0,0,2,0,1
9840,0,3,0,0,1
9900,3,0,2,0,1
9960,0,3,0,2,2
10020,0,2,0,2,2
10080,2,0,2,0,2
10140,0,0,3,0,2
10200,0,0,3,0,2
10260,2,0,3,0,0
10320,0,0,2,0,0
10380,0,0,2,0,0
10440,0,0,2,0,0
10500,0,0,2,0,0
10560,0,0,2,0,0
10620,0,0,2,0,0
10680,0,0,2,0,0
10740,0,0,2,0,0
10800,0,0,2,0,0
10860,0,0,2,0,0
10920,0,0,2,0,0
10980,0,0,2,0,0
11040,2,0,0,0,0
11100,0,0,2,0,0
11160,0,0,2,0,0
11220,0,0,2,0,1
11280,0,0,2,0,1
11340,0,0,0,3,1
11400,0,0,0,2,1
11460,0,0,2,0,1
11520,0,0,2,0,1
11580,0,0,3,0,1
11640,0,0,3,0,1
11700,0,0,2,0,1
11760,0,0,2,0,2
11820,2,0,2,0,2
11880,2,0,0,0,2
11940,0,0,0,3,2
12000,0,0,3,0,2
12060,2,0,0,3,0
12120,2,0,0,2,0
12180,0,0,2,0,0
12240,0,0,2,0,0
12300,0,0,2,0,0
12360,0,0,2,0,0
12420,0,0,2,0,0
12480,0,0,2,0,0
12540,0,0,2,0,0
12600,0,0,2,0,0
12660,0,0,2,0,0
12720,0,0,2,0,0
12780,0,0,2,0,0
12840,0,0,2,0,0
12900,0,0,2,0,0
12960,0,0,2,0,0
13020,0,0,2,0,0
13080,0,0,2,0,0
13140,0,0,2,0,0
13200,2,0,0,0,0
13260,2,0,0,0,0
13320,0,0,2,0,0
13380,2,0,0,0,0
13440,0,0,2,0,0
13500,0,0,2,0,0
13560,0,0,2,0,0
13620,0,0,2,0,0
13680,0,0,2,0,0
13740,0,0,2,0,0
13800,0,0,2,0,0
13860,0,0,2,0,0
13920,0,0,2,0,0
13980,0,0,0,0,0
14040,3,0,0,0,0
14100,3,0,2,0,0
14160,0,0,2,0,0
14220,3,0,0,0,0
14280,0,0,0,0,0
14340,0,0,0,0,0
14400,3,0,0,0,0
14460,3,0,0,0,0
14520,0,0,0,0,0
14580,0,0,0,0,0
14640,3,0,0,0,0
14700,3,0,0,0,0
14760,0,0,0,3,0
14820,0,0,0,3,0
14880,0,0,0,3,0
14940,0,0,0,0,0
15000,3,0,0,0,0
15060,3,0,2,0,0
15120,0,2,0,0,0
15180,0,2,2,0,0
15240,2,0,0,0,0
15300,2,0,0,0,0
15360,0,0,3,0,0
