time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,3,0,0
840,0,0,3,0,0
900,0,0,0,2,0
960,0,0,2,0,0
1020,0,0,2,0,0
1080,0,0,2,0,0
1140,3,0,2,0,0
1200,2,0,0,2,0
1260,0,0,2,0,0
1320,0,2,0,0,0
1380,2,0,0,0,0
1440,2,0,0,0,0
1500,2,0,0,0,0
1560,0,0,0,0,0
1620,0,0,2,0,0
1680,0,0,2,0,0
1740,0,0,2,0,0
1800,2,0,0,2,0
1860,0,0,3,0,0
1920,0,0,2,0,0
1980,2,0,0,0,0
2040,2,0,2,0,0
2100,0,0,2,0,1
2160,0,0,2,0,1
2220,0,0,2,0,1
2280,0,0,0,0,1
2340,0,0,2,0,1
2400,0,0,2,0,1
2460,0,0,0,0,1
2520,0,2,0,2,1
2580,2,0,0,0,2
2640,2,0,0,0,2
2700,0,0,3,0,2
2760,0,0,0,0,2
2820,2,0,0,0,0
2880,2,0,3,0,0
2940,0,3,2,0,0
3000,0,2,0,0,0
3060,3,0,3,0,0
3120,2,0,0,0,0
3180,2,0,3,0,1
3240,2,0,3,0,1
3300,2,0,3,0,1
3360,2,0,3,0,1
3420,0,0,3,0,1
3480,0,0,2,0,1
3540,0,0,3,0,1
3600,0,0,2,0,2
3660,2,0,0,0,2
3720,0,0,3,0,2
3780,0,2,0,0,2
3840,0,0,2,0,2
3900,0,0,3,0,2
3960,2,0,0,0,2
4020,2,0,0,0,0
4080,2,0,2,0,0
4140,0,2,0,2,0
4200,0,0,0,0,0
4260,0,0,0,2,0
4320,0,0,0,2,0
4380,0,0,0,2,1
4440,0,0,0,2,1
4500,2,0,0,2,1
4560,2,0,0,2,1
4620,0,0,0,2,1
4680,0,0,3,0,1
4740,3,0,2,0,1
4800,0,0,0,2,1
4860,2,0,0,0,2
4920,0,0,2,0,2
4980,0,3,0,0,2
5040,0,0,0,0,2
5100,0,0,3,0,2
5160,3,0,0,0,2
5220,3,0,0,0,0
5280,0,0,0,0,0
5340,0,0,2,0,0
5400,0,0,0,0,0
5460,0,0,2,0,0
5520,0,0,2,0,0
5580,2,0,0,0,0
5640,0,0,2,0,1
5700,0,0,0,2,1
5760,2,0,0,0,1
5820,2,0,0,3,1
5880,0,0,0,2,1
5940,3,0,2,0,1
6000,2,0,2,0,2
6060,3,0,0,0,2
6120,0,0,0,0,2
6180,0,0,3,0,2
6240,0,0,0,0,2
6300,0,0,0,0,2
6360,3,0,0,0,2
6420,3,0,0,0,0
6480,3,0,3,0,0
6540,0,0,0,3,0
6600,2,0,0,0,0
6660,0,0,2,0,0
6720,2,0,0,0,0
6780,0,0,2,0,0
6840,0,0,2,0,1
6900,0,0,2,0,1
6960,0,0,0,2,1
7020,0,0,2,0,1
7080,3,0,2,0,1
7140,3,0,0,2,1
7200,3,0,2,0,2
7260,0,0,0,0,2
7320,2,0,0,0,2
7380,2,0,0,0,2
7440,0,0,0,0,2
7500,0,0,0,0,2
7560,0,0,0,0,2
7620,0,0,3,0,2
7680,0,0,0,0,2
7740,3,0,0,0,0
7800,0,0,2,0,0
7860,2,0,0,0,0
7920,2,0,0,0,0
7980,2,0,0,0,0
8040,2,0,0,0,0
8100,2,0,0,0,0
8160,0,0,2,0,0
8220,0,0,2,0,1
8280,0,0,2,0,1
8340,0,0,2,0,1
8400,0,0,0,2,1
8460,0,0,0,0,1
8520,2,0,0,0,2
8580,3,0,2,0,2
8640,3,0,2,0,2
8700,0,0,0,0,2
8760,0,0,3,0,2
8820,3,0,0,0,2
8880,3,0,0,0,0
8940,0,0,0,0,0
9000,0,0,2,0,0
9060,0,0,2,0,0
9120,2,0,0,0,0
9180,0,0,2,0,0
9240,2,0,2,0,0
9300,0,0,2,0,1
9360,3,0,2,0,1
9420,0,0,2,0,1
9480,0,0,2,0,1
9540,0,0,2,0,1
9600,0,0,2,0,2
9660,2,0,2,0,2
9720,2,0,0,0,2
9780,0,0,0,3,2
9840,0,0,2,0,2
9900,2,0,0,0,2
9960,3,0,0,0,0
10020,0,0,0,0,0
10080,2,0,0,0,0
10140,0,2,0,0,0
10200,0,0,2,0,1
10260,0,0,2,0,1
10320,0,0,2,0,1
10380,0,3,0,2,1
10440,0,0,0,3,1
10500,0,0,3,0,2
10560,0,0,2,0,2
10620,2,0,0,0,2
10680,2,0,3,0,2
10740,0,0,0,0,2
10800,0,0,2,0,2
10860,2,0,0,0,0
10920,2,0,2,0,0
10980,0,0,2,0,0
11040,0,0,2,0,0
11100,0,0,2,0,1
11160,0,0,0,2,1
11220,0,0,0,2,1
11280,0,0,0,2,1
11340,0,0,0,2,1
11400,0,0,2,0,1
11460,0,0,2,0,2
11520,0,0,2,0,2
11580,2,0,2,0,2
11640,3,0,0,0,2
11700,0,0,0,0,2
11760,0,0,3,0,2
11820,0,0,0,0,0
11880,0,0,2,0,0
11940,0,0,2,0,0
12000,2,0,2,0,0
12060,0,2,0,0,0
12120,3,0,2,0,0
12180,2,0,0,0,0
12240,0,0,2,0,1
12300,2,0,0,0,1
12360,0,0,0,0,1
12420,2,0,0,0,1
12480,0,0,2,0,1
12540,0,0,0,2,1
12600,2,0,0,0,2
12660,0,0,0,0,2
12720,0,0,0,0,2
12780,0,0,3,0,2
12840,0,0,2,0,2
12900,0,0,2,0,2
12960,0,0,2,0,2
13020,0,0,2,0,0
13080,2,0,0,2,0
13140,0,0,2,0,0
13200,2,0,0,0,0
13260,2,0,0,0,0
13320,3,0,2,0,0
13380,0,0,2,0,1
13440,3,0,0,0,1
13500,3,0,2,0,1
13560,0,0,2,0,1
13620,0,0,0,2,2
13680,0,0,0,0,2
13740,0,0,0,0,2
13800,0,0,3,0,2
13860,0,0,3,0,2
13920,0,0,2,0,0
13980,0,0,2,0,0
14040,0,0,0,0,0
14100,2,0,0,0,0
14160,0,0,2,0,0
14220,2,0,2,0,0
14280,2,0,0,0,0
14340,2,0,0,0,0
14400,0,0,2,0,0
14460,0,0,2,0,0
14520,0,0,2,0,0
14580,0,0,2,0,0
14640,0,0,2,0,0
14700,0,0,2,0,0
14760,0,0,2,0,0
14820,0,0,2,0,0
14880,0,0,2,0,0
14940,0,0,2,0,0
15000,3,0,2,0,0
15060,2,0,0,0,0
15120,0,0,2,0,0
15180,3,0,2,0,0
15240,0,0,2,0,0
15300,2,0,0,0,0
15360,0,2,0,0,0
15420,3,0,0,0,0
15480,3,0,3,0,0
15540,0,0,3,0,0
15600,3,0,0,0,0
15660,0,0,3,0,0
15720,2,0,3,0,0
15780,0,0,0,0,0
15840,0,0,0,0,0
15900,2,0,0,0,0
15960,0,0,0,0,0
16020,0,0,0,0,0
16080,0,0,0,0,0
16140,0,0,0,0,0
16200,0,0,0,0,0
16260,0,0,0,0,0
