time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,2,0,0
600,0,0,2,0,0
660,0,0,2,0,0
720,0,0,2,0,0
780,0,0,2,0,0
840,0,0,2,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,0,0,0
1260,0,0,0,0,0
1320,0,0,0,0,0
1380,0,0,0,0,0
1440,0,0,0,0,0
1500,0,0,0,0,0
1560,0,0,0,0,0
1620,0,0,0,0,0
1680,0,0,2,0,0
1740,0,0,2,0,0
1800,0,2,0,2,0
1860,2,0,2,0,0
1920,3,0,2,0,0
1980,3,0,2,0,0
2040,0,0,2,0,0
2100,0,0,0,2,0
2160,2,0,0,0,0
2220,0,0,0,0,0
2280,0,0,0,0,0
2340,0,0,0,0,0
2400,0,0,0,0,0
2460,0,0,2,0,0
2520,0,0,0,2,0
2580,0,0,2,0,0
2640,0,0,2,0,0
2700,0,0,2,0,0
2760,0,0,2,0,0
2820,0,0,2,0,0
2880,0,0,2,0,1
2940,0,0,0,0,1
3000,0,0,0,0,1
3060,0,0,3,0,1
3120,0,0,0,0,1
3180,0,0,2,0,1
3240,0,0,0,0,2
3300,0,0,3,0,2
3360,0,0,0,0,2
3420,0,0,0,0,2
3480,0,0,0,0,2
3540,0,0,0,0,2
3600,0,0,3,0,2
3660,0,0,0,0,2
3720,0,0,0,0,0
3780,0,3,3,0,0
3840,3,0,3,0,0
3900,3,0,0,0,0
3960,3,0,3,0,0
4020,3,0,3,0,0
4080,2,0,0,0,0
4140,3,0,3,0,0
4200,2,0,2,0,0
4260,0,0,3,0,0
4320,0,0,3,0,0
4380,3,0,3,0,0
4440,0,0,3,0,0
4500,3,0,0,0,0
4560,3,0,0,0,0
4620,0,0,2,0,0
4680,0,0,0,0,0
4740,3,0,2,0,0
4800,2,0,0,3,0
4860,2,0,0,2,0
4920,3,0,0,0,0
4980,3,0,2,0,0
5040,3,0,2,0,1
5100,3,0,2,0,1
5160,0,0,3,0,1
5220,0,3,3,0,1
5280,3,0,2,0,1
5340,0,0,2,0,1
5400,2,0,0,2,2
5460,2,0,0,0,2
5520,0,0,2,0,2
5580,0,0,0,0,2
5640,0,0,0,0,2
5700,0,3,0,0,2
5760,0,0,0,0,2
5820,0,0,0,0,2
5880,0,0,3,0,2
5940,3,0,3,0,2
6000,3,0,3,0,2
6060,0,0,3,0,0
6120,0,0,3,0,0
6180,3,0,3,0,0
6240,0,0,3,0,0
6300,0,0,3,0,0
6360,0,0,3,0,0
6420,0,0,0,0,0
6480,0,0,0,3,0
6540,3,0,3,0,0
6600,0,0,3,0,0
6660,3,0,3,0,0
6720,0,0,0,0,0
6780,3,0,2,0,0
6840,2,0,2,0,0
6900,2,0,2,0,0
6960,0,0,0,0,0
7020,0,0,0,0,0
7080,0,0,0,0,0
7140,0,0,2,0,0
7200,0,0,2,0,1
7260,0,0,2,0,1
7320,0,0,2,0,1
7380,0,0,2,0,1
7440,0,0,2,0,1
7500,0,0,0,0,1
7560,0,0,0,2,1
7620,0,0,2,0,2
7680,0,0,2,0,2
7740,3,0,0,0,2
7800,3,0,0,0,2
7860,0,0,3,0,2
7920,3,0,0,0,2
7980,3,0,0,0,2
8040,0,0,3,0,2
8100,0,0,3,0,2
8160,0,0,0,3,2
8220,0,0,3,0,2
8280,0,0,3,0,2
8340,0,0,3,0,2
8400,0,0,3,0,2
8460,0,0,3,0,2
8520,0,0,3,0,2
8580,0,3,0,0,0
8640,0,0,3,0,0
8700,3,0,3,0,0
8760,0,0,3,0,0
8820,0,0,0,0,0
8880,3,0,2,0,0
8940,3,0,0,0,0
9000,0,0,2,0,0
9060,0,0,2,0,0
9120,0,3,0,0,0
9180,3,0,2,0,0
9240,2,0,3,0,0
9300,3,0,3,0,0
9360,3,0,3,0,1
9420,3,0,3,0,1
9480,3,0,3,0,1
9540,3,0,3,0,1
9600,3,0,0,0,1
9660,0,0,3,0,1
9720,3,0,0,0,1
9780,2,0,0,0,2
9840,3,0,0,0,2
9900,2,0,0,0,2
9960,3,0,0,0,2
10020,0,0,2,0,2
10080,0,0,2,0,2
10140,0,2,0,0,2
10200,2,0,3,0,2
10260,0,0,3,0,2
10320,3,0,0,0,2
10380,0,0,3,0,2
10440,0,0,0,0,2
10500,0,0,0,0,0
10560,0,0,3,0,0
10620,3,0,0,0,0
10680,0,3,3,0,0
10740,0,0,2,0,0
10800,0,2,3,0,0
10860,0,2,0,2,0
10920,0,3,0,2,0
10980,2,0,0,0,0
11040,2,0,0,0,0
11100,2,0,0,0,0
11160,0,0,2,0,0
11220,0,0,2,0,0
11280,2,0,0,0,0
11340,2,0,0,0,1
11400,0,0,3,0,1
11460,2,0,0,0,1
11520,3,0,0,0,1
11580,3,0,0,0,1
11640,3,0,0,0,1
11700,3,0,0,0,1
11760,0,0,0,0,1
11820,3,0,0,0,1
11880,3,0,2,0,2
11940,2,0,0,0,2
12000,0,0,2,0,2
12060,3,0,0,0,2
12120,0,0,0,0,2
12180,0,0,3,0,2
12240,0,0,0,0,2
12300,0,0,0,0,2
12360,0,3,0,0,2
12420,0,0,0,0,2
12480,0,0,0,0,2
12540,0,0,3,0,0
12600,0,0,3,0,0
12660,0,3,0,0,0
12720,0,3,3,0,0
12780,2,0,0,0,0
12840,2,0,0,0,0
12900,0,0,0,2,0
12960,3,0,0,0,0
13020,3,0,0,3,0
13080,0,0,0,0,0
13140,0,0,3,0,0
13200,0,0,0,0,0
13260,3,0,0,0,0
13320,0,3,2,0,0
13380,0,3,3,0,1
13440,0,3,2,0,1
13500,0,3,3,0,1
13560,0,3,0,0,1
13620,3,0,0,0,1
13680,0,3,3,0,1
13740,0,3,3,0,1
13800,3,0,3,0,1
13860,3,0,0,0,1
13920,2,0,0,0,1
13980,2,0,0,0,1
14040,2,0,0,0,0
14100,2,0,0,0,0
14160,2,0,0,0,1
14220,2,0,0,0,1
14280,2,0,0,0,1
14340,2,0,0,0,1
14400,2,0,0,0,1
14460,0,0,0,0,1
14520,3,0,0,0,1
14580,3,0,0,0,2
14640,3,0,2,0,2
14700,0,2,0,0,2
14760,3,0,0,0,2
14820,0,0,0,0,2
14880,3,0,0,0,2
14940,0,0,3,0,2
15000,0,0,0,0,2
15060,0,0,0,0,2
15120,0,0,0,0,2
15180,0,0,0,0,2
15240,0,0,0,0,2
15300,0,0,0,0,2
15360,0,0,0,0,2
15420,0,0,0,0,2
15480,0,0,0,0,2
15540,0,0,0,0,2
15600,0,0,0,0,2
15660,0,0,3,0,0
15720,0,3,3,0,0
15780,0,0,3,0,0
15840,2,0,0,0,0
15900,0,0,2,0,0
15960,2,0,0,0,0
16020,2,0,0,0,0
16080,2,0,0,0,0
16140,0,0,0,0,0
16200,0,0,0,0,0
16260,3,0,0,0,0
16320,2,0,0,0,1
16380,2,0,0,0,1
16440,0,2,3,0,1
16500,2,0,3,0,1
16560,2,0,3,0,1
16620,0,0,3,0,1
16680,0,0,3,0,1
16740,2,0,3,0,1
16800,0,0,0,0,1
16860,0,3,0,0,1
16920,0,0,0,0,1
16980,0,0,2,0,1
17040,2,0,0,0,2
17100,0,0,0,0,2
17160,3,0,0,0,2
17220,0,0,3,0,2
17280,0,0,0,0,2
17340,3,0,0,0,2
