time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,2,0,0
1140,0,0,0,2,0
1200,2,0,0,2,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,0,2,1
1440,0,0,2,0,1
1500,0,0,2,0,1
1560,0,0,2,0,1
1620,0,0,0,0,1
1680,0,0,2,0,1
1740,0,0,2,0,1
1800,0,0,0,0,2
1860,0,0,0,0,2
1920,0,0,3,0,2
1980,0,0,3,0,2
2040,0,0,0,0,0
2100,2,0,0,0,0
2160,0,0,2,0,0
2220,2,0,0,0,0
2280,0,0,2,0,0
2340,0,0,3,0,1
2400,0,0,2,0,1
2460,0,0,2,0,1
2520,0,0,2,0,1
2580,0,0,2,0,1
2640,0,0,3,0,1
2700,0,0,3,0,1
2760,0,0,2,0,1
2820,0,0,2,0,2
2880,0,0,2,0,2
2940,0,0,0,0,2
3000,0,0,3,0,2
3060,0,0,0,0,2
3120,2,0,0,0,0
3180,0,0,0,3,0
3240,0,0,2,0,0
3300,0,0,0,0,0
3360,2,0,0,0,0
3420,0,0,2,0,0
3480,0,0,3,0,1
3540,0,0,2,0,1
3600,0,0,2,0,1
3660,0,0,2,0,1
3720,0,0,3,0,1
3780,0,0,2,0,1
3840,0,0,3,0,1
3900,0,0,2,0,1
3960,0,0,2,0,2
4020,0,2,0,0,2
4080,0,0,0,3,2
4140,0,0,0,0,2
4200,0,0,0,0,2
4260,0,0,0,0,0
4320,2,0,0,0,0
4380,0,0,0,2,0
4440,0,0,2,0,0
4500,0,0,2,0,0
4560,0,0,2,0,1
4620,0,0,2,0,1
4680,0,0,2,0,1
4740,0,0,2,0,1
4800,0,0,0,0,1
4860,0,3,2,0,1
4920,3,0,2,0,1
4980,0,0,2,0,2
5040,0,0,2,0,2
5100,2,0,0,0,2
5160,0,0,2,0,2
5220,2,0,0,0,0
5280,0,0,0,3,0
5340,0,0,2,0,0
5400,2,0,0,0,0
5460,0,0,2,0,0
5520,0,0,3,0,1
5580,0,0,3,0,1
5640,0,0,2,0,1
5700,0,0,0,2,1
5760,0,0,0,0,1
5820,0,0,0,0,1
5880,0,0,0,3,1
5940,0,0,2,0,1
6000,0,0,2,0,1
6060,0,0,2,0,1
6120,0,2,0,3,2
6180,0,0,2,0,2
6240,0,0,0,3,2
6300,0,0,0,0,2
6360,0,0,0,0,0
6420,0,0,0,0,0
6480,0,0,0,0,0
6540,0,0,0,0,0
6600,0,0,0,0,0
6660,3,0,0,0,0
6720,2,0,0,0,0
6780,0,0,0,2,0
6840,2,0,0,0,0
6900,0,0,2,0,0
6960,0,0,2,0,0
7020,0,0,2,0,0
7080,0,0,2,0,0
7140,0,0,2,0,1
7200,0,0,2,0,1
7260,0,0,0,0,1
7320,0,0,2,0,1
7380,0,0,0,2,1
7440,0,0,2,0,1
7500,0,0,0,0,1
7560,0,0,0,0,1
7620,0,0,0,0,1
7680,0,0,2,0,2
7740,0,0,0,0,2
7800,0,0,0,0,1
7860,0,0,3,0,1
7920,0,0,2,0,1
7980,0,0,3,0,1
8040,0,0,0,0,2
8100,0,0,2,0,2
8160,2,0,0,0,2
8220,2,0,0,0,2
8280,0,0,0,3,2
8340,0,0,0,0,2
8400,0,0,0,0,0
8460,0,0,0,0,0
8520,2,0,0,0,0
8580,0,0,2,0,0
8640,0,0,0,2,0
8700,0,0,2,0,0
8760,0,0,2,0,1
8820,0,0,2,0,1
8880,0,0,2,0,1
8940,0,0,2,0,1
9000,0,0,0,2,1
9060,0,0,2,0,1
9120,0,0,2,0,1
9180,0,0,3,0,1
9240,0,3,3,0,1
9300,3,0,2,0,1
9360,3,0,2,0,2
9420,2,0,0,0,2
9480,0,0,0,0,2
9540,0,0,0,0,2
9600,0,0,0,0,2
9660,0,0,0,0,0
9720,2,0,0,0,0
9780,0,0,0,2,0
9840,0,0,2,0,0
9900,0,0,0,2,0
9960,0,0,2,0,0
10020,0,0,2,0,0
10080,0,0,3,0,1
10140,0,0,3,0,1
10200,0,0,2,0,1
10260,0,0,3,0,1
10320,3,0,0,0,1
10380,0,0,2,0,2
10440,3,0,0,0,2
10500,0,0,0,0,2
10560,0,0,0,0,2
10620,0,0,0,0,0
10680,0,0,0,0,0
10740,0,0,3,0,0
10800,0,0,0,3,0
10860,0,0,0,0,0
10920,0,0,3,0,0
10980,0,0,0,0,0
11040,0,0,0,0,0
11100,0,0,0,0,0
11160,2,0,0,0,0
11220,2,0,0,0,0
11280,0,0,0,2,0
11340,0,0,2,0,0
11400,0,0,2,0,0
11460,0,0,2,0,0
11520,0,0,2,0,0
11580,0,0,2,0,0
11640,2,0,0,0,0
11700,0,0,2,0,1
11760,0,0,2,0,1
11820,0,0,2,0,1
11880,0,0,3,0,1
11940,0,0,3,0,1
12000,0,0,0,2,1
12060,0,0,2,0,1
12120,0,0,0,3,1
12180,0,0,2,0,1
12240,0,0,2,0,1
12300,0,0,2,0,2
12360,0,0,2,0,2
12420,0,0,3,0,2
12480,0,0,0,0,0
12540,0,0,0,0,0
12600,0,0,0,0,0
12660,0,0,0,0,0
12720,2,0,0,0,0
12780,0,0,0,2,0
12840,0,0,2,0,0
12900,0,0,2,0,1
12960,0,0,2,0,1
13020,0,0,2,0,1
13080,0,0,2,0,1
13140,0,0,2,0,1
13200,0,0,0,0,1
13260,0,0,2,0,1
13320,0,0,2,0,2
13380,0,0,0,2,2
13440,0,0,2,0,2
13500,0,0,0,0,2
13560,0,0,0,0,2
13620,0,0,0,0,2
13680,0,0,0,0,0
13740,0,0,0,0,0
13800,0,0,0,2,0
13860,0,0,2,0,0
13920,0,0,2,0,0
13980,0,0,2,0,1
14040,0,0,2,0,1
14100,0,0,2,0,1
14160,0,0,0,0,1
14220,0,0,0,2,1
14280,0,0,2,0,1
14340,0,0,2,0,1
14400,0,0,0,2,1
14460,0,0,3,0,1
14520,0,0,0,0,1
14580,0,0,2,0,2
14640,0,0,2,0,2
14700,0,0,0,3,2
14760,0,0,0,0,2
14820,0,0,0,0,2
14880,0,0,0,0,0
14940,2,0,0,0,0
15000,2,0,0,0,0
15060,0,0,2,0,0
15120,0,0,2,0,0
15180,0,0,0,2,0
15240,0,0,0,0,0
15300,0,0,0,2,0
15360,2,0,0,0,0
15420,2,0,0,0,0
15480,2,0,0,0,0
15540,0,0,0,2,0
15600,0,0,0,2,0
15660,0,0,0,2,0
15720,0,0,2,0,0
15780,0,0,0,2,0
15840,0,0,2,0,0
15900,0,0,2,0,0
15960,2,0,2,0,0
16020,0,0,2,0,0
16080,0,0,2,0,0
16140,0,0,2,0,0
16200,0,0,2,0,0
16260,0,0,3,0,0
16320,0,0,0,0,0
