time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,2,0,0
1140,0,0,2,0,0
1200,0,0,2,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,2,0,0
1440,0,2,2,0,0
1500,0,0,0,0,0
1560,2,0,0,0,0
1620,3,0,0,2,0
1680,3,0,2,0,0
1740,3,0,2,0,0
1800,0,0,2,0,0
1860,0,0,0,2,0
1920,0,2,0,2,0
1980,0,0,2,0,0
2040,3,0,2,0,0
2100,0,0,2,0,0
2160,0,0,0,0,0
2220,2,0,0,0,0
2280,2,0,0,0,0
2340,0,0,0,0,0
2400,2,0,0,0,0
2460,0,0,2,0,0
2520,0,0,2,0,0
2580,0,0,2,0,0
2640,2,0,0,0,0
2700,0,0,2,0,0
2760,0,0,0,2,0
2820,2,0,0,0,0
2880,2,0,0,0,0
2940,2,0,0,0,1
3000,2,0,0,0,1
3060,2,0,0,0,1
3120,2,0,0,0,1
3180,2,0,0,0,1
3240,2,0,0,0,1
3300,2,0,0,0,1
3360,2,0,0,0,1
3420,2,0,0,0,1
3480,2,0,0,0,1
3540,2,0,0,0,1
3600,0,0,0,2,2
3660,0,0,2,0,2
3720,0,0,2,0,2
3780,2,0,3,0,2
3840,2,0,0,3,2
3900,2,0,0,0,2
3960,0,0,3,0,2
4020,3,0,0,0,2
4080,0,0,0,2,2
4140,2,0,0,0,2
4200,2,0,3,0,0
4260,0,0,3,0,0
4320,2,0,3,0,0
4380,2,0,0,0,0
4440,3,0,3,0,0
4500,3,0,3,0,0
4560,3,0,3,0,1
4620,2,0,3,0,1
4680,2,0,3,0,1
4740,2,0,3,0,1
4800,0,2,3,0,1
4860,2,0,3,0,1
4920,0,2,3,0,1
4980,2,0,3,0,1
5040,2,0,3,0,1
5100,2,0,0,0,2
5160,2,0,0,0,2
5220,0,0,0,3,2
5280,3,0,0,0,2
5340,0,0,3,0,2
5400,0,0,3,0,2
5460,0,0,0,0,2
5520,0,0,0,3,2
5580,0,0,3,0,2
5640,0,0,0,2,0
5700,0,0,2,0,0
5760,2,0,2,0,0
5820,2,0,3,0,0
5880,2,0,0,0,0
5940,2,0,3,0,0
6000,3,0,0,0,0
6060,3,0,3,0,1
6120,2,0,3,0,1
6180,2,0,3,0,1
6240,2,0,3,0,1
6300,2,0,2,0,1
6360,0,0,3,0,1
6420,2,0,0,3,2
6480,2,0,0,3,2
6540,0,0,0,2,2
6600,2,0,0,0,2
6660,0,0,3,0,2
6720,0,0,0,0,2
6780,0,0,0,0,2
6840,2,0,0,0,0
6900,0,0,2,0,0
6960,0,0,2,0,0
7020,2,0,2,0,0
7080,2,0,3,0,0
7140,0,0,2,0,0
7200,0,0,0,3,0
7260,0,0,2,0,0
7320,3,0,3,0,1
7380,2,0,0,0,1
7440,2,0,0,0,1
7500,2,0,0,0,1
7560,2,0,0,0,1
7620,2,0,0,0,1
7680,3,0,0,0,1
7740,2,0,3,0,2
7800,2,0,0,3,2
7860,0,0,2,0,2
7920,0,0,0,0,2
7980,0,0,0,3,2
8040,0,0,3,0,2
8100,0,0,0,0,2
8160,2,0,0,0,0
8220,2,0,2,0,0
8280,2,0,2,0,0
8340,3,0,0,0,0
8400,0,0,2,0,0
8460,0,0,2,0,0
8520,2,0,0,0,0
8580,2,0,0,0,1
8640,2,0,0,0,1
8700,3,0,0,0,0
8760,2,0,0,0,0
8820,2,0,0,0,1
8880,2,0,0,0,1
8940,2,0,0,0,1
9000,2,0,0,0,1
9060,2,0,0,0,1
9120,2,0,0,0,1
9180,3,0,0,0,1
9240,0,0,2,0,2
9300,0,0,2,0,2
9360,2,0,0,0,2
9420,2,0,3,0,2
9480,0,0,3,0,2
9540,0,0,2,0,0
9600,0,0,0,2,2
9660,0,0,3,0,2
9720,0,0,0,2,2
9780,0,0,2,0,2
9840,0,0,2,0,2
9900,0,0,0,0,2
9960,2,0,0,0,0
10020,0,0,2,0,0
10080,2,0,2,0,0
10140,0,0,2,0,0
10200,0,0,2,0,0
10260,0,2,0,0,0
10320,2,0,0,0,0
10380,2,0,0,0,1
10440,3,0,0,0,1
10500,2,0,0,0,1
10560,3,0,0,0,1
10620,2,0,0,0,1
10680,2,0,3,0,1
10740,0,0,3,0,1
10800,2,0,3,0,1
10860,2,0,0,0,1
10920,2,0,3,0,1
10980,2,0,0,0,1
11040,2,0,0,0,2
11100,0,0,0,2,2
11160,0,0,0,3,2
11220,0,0,3,0,2
11280,3,0,0,0,2
11340,2,0,0,0,2
11400,0,0,0,2,2
11460,0,0,2,0,2
11520,0,0,2,0,2
11580,0,0,0,2,0
11640,0,0,2,0,0
11700,2,0,2,0,0
11760,0,0,2,0,0
11820,0,0,3,0,0
11880,0,0,3,0,0
11940,0,0,2,0,0
12000,0,0,2,0,0
12060,0,0,3,0,0
12120,0,0,2,0,0
12180,0,0,3,0,0
12240,0,0,3,0,0
12300,0,0,0,0,0
12360,0,0,0,0,0
12420,2,0,0,0,0
12480,0,0,2,0,0
12540,2,0,0,0,0
12600,2,0,0,0,0
12660,2,0,0,0,0
12720,2,0,3,0,0
12780,2,0,3,0,0
12840,0,0,2,0,0
12900,2,0,0,0,0
12960,2,0,0,0,0
13020,2,0,0,0,0
13080,2,0,0,0,0
13140,2,0,0,0,0
13200,2,0,3,0,1
13260,3,0,3,0,1
13320,3,0,0,0,1
13380,3,0,2,0,2
13440,0,0,2,0,2
13500,0,0,2,0,2
13560,0,0,2,0,2
13620,2,0,0,0,2
13680,2,0,0,0,2
13740,0,0,3,0,2
13800,3,0,0,0,2
13860,0,0,0,0,0
13920,2,0,0,0,0
13980,2,0,0,0,0
14040,0,0,0,2,0
14100,0,0,2,0,0
14160,0,0,2,0,0
14220,0,0,2,0,0
14280,0,0,2,0,0
14340,0,3,0,2,0
14400,3,0,2,0,0
14460,3,0,3,0,0
14520,3,0,3,0,0
14580,3,0,0,0,0
14640,2,0,0,0,0
14700,2,0,0,0,0
14760,3,0,3,0,0
14820,3,0,2,0,1
14880,3,0,0,2,1
14940,3,0,2,0,2
15000,0,0,2,0,2
15060,0,0,2,0,2
15120,2,0,0,0,2
15180,0,0,0,3,2
15240,0,0,0,0,2
15300,0,0,0,0,2
15360,3,0,0,0,0
15420,2,0,3,0,0
15480,2,0,0,0,0
15540,2,0,0,0,0
15600,2,0,0,0,0
15660,2,0,0,0,0
15720,2,0,0,0,0
15780,2,0,0,0,0
15840,2,0,0,0,0
15900,2,0,0,0,0
15960,0,0,0,0,0
