time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,3,0,0
600,0,0,2,0,0
660,0,0,2,0,0
720,0,0,2,0,0
780,0,0,0,2,0
840,0,0,2,0,0
900,0,0,2,0,0
960,2,0,2,0,0
1020,2,0,2,0,0
1080,0,0,2,0,0
1140,0,0,2,0,0
1200,0,0,2,0,1
1260,0,0,3,0,1
1320,0,0,2,0,1
1380,0,0,2,0,1
1440,0,0,2,0,1
1500,0,0,2,0,2
1560,0,0,0,2,0
1620,0,0,0,2,0
1680,0,0,2,0,0
1740,0,0,2,0,1
1800,0,0,2,0,1
1860,0,0,3,0,1
1920,0,0,0,2,2
1980,0,0,2,0,2
2040,2,0,0,0,2
2100,0,0,3,0,2
2160,0,0,0,0,2
2220,2,0,0,0,0
2280,0,0,2,0,0
2340,0,0,2,0,0
2400,0,0,2,0,0
2460,0,0,2,0,0
2520,0,0,2,0,1
2580,0,0,0,2,1
2640,0,0,2,0,1
2700,0,0,2,0,1
2760,0,0,2,0,1
2820,0,0,2,0,2
2880,2,0,0,0,2
2940,2,0,0,0,2
3000,2,0,0,0,2
3060,0,0,0,0,2
3120,3,0,0,0,2
3180,2,0,0,0,0
3240,0,0,2,0,1
3300,0,0,2,0,1
3360,0,0,3,0,1
3420,0,0,2,0,1
3480,0,0,0,2,2
3540,0,0,0,2,2
3600,0,0,3,0,2
3660,3,0,0,0,2
3720,0,0,3,0,2
3780,0,0,3,0,0
3840,0,0,3,0,0
3900,0,0,0,0,0
3960,2,0,0,3,0
4020,2,0,0,2,0
4080,0,0,2,0,0
4140,0,0,2,0,0
4200,0,0,2,0,0
4260,0,0,2,0,0
4320,0,0,2,0,0
4380,0,0,2,0,1
4440,0,0,2,0,1
4500,0,0,3,0,1
4560,0,0,3,0,2
4620,0,0,3,0,1
4680,0,0,2,0,1
4740,0,0,2,0,2
4800,0,0,2,0,2
4860,0,0,0,2,2
4920,0,3,0,0,2
4980,0,0,0,0,0
5040,0,0,2,0,0
5100,3,0,2,0,0
5160,3,0,2,0,0
5220,3,0,2,0,1
5280,3,0,2,0,1
5340,3,0,2,0,1
5400,3,0,2,0,1
5460,0,3,2,0,1
5520,3,0,0,0,1
5580,0,0,2,0,2
5640,0,2,0,0,2
5700,0,0,3,0,2
5760,0,0,0,0,2
5820,2,0,0,0,0
5880,0,0,0,2,0
5940,0,0,2,0,0
6000,0,0,2,0,0
6060,0,0,2,0,1
6120,0,0,3,0,1
6180,0,0,2,0,1
6240,0,0,2,0,1
6300,0,0,2,0,1
6360,0,0,0,2,1
6420,2,0,3,0,1
6480,0,0,0,0,2
6540,0,0,3,0,2
6600,0,0,0,0,0
6660,0,0,0,0,0
6720,0,0,2,0,0
6780,0,0,0,2,0
6840,0,3,2,0,0
6900,0,0,2,0,0
6960,0,0,0,0,0
