time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,3,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,2,0,0,0,0
840,2,0,0,0,0
900,2,0,0,0,0
960,0,0,0,0,0
1020,0,0,2,0,0
1080,0,0,2,0,0
1140,0,0,2,0,0
1200,2,0,0,0,0
1260,2,0,0,0,0
1320,2,0,0,0,0
1380,0,0,2,0,0
1440,2,0,0,2,0
1500,2,0,2,0,0
1560,2,0,0,2,0
1620,2,0,2,0,0
1680,3,0,2,0,0
1740,0,0,2,0,0
1800,0,0,2,0,0
1860,0,0,2,0,0
1920,0,0,2,0,0
1980,0,0,2,0,0
2040,0,0,2,0,0
2100,0,0,2,0,0
2160,0,0,2,0,0
2220,0,0,2,0,0
2280,0,0,2,0,0
2340,0,0,2,0,0
2400,0,0,2,0,0
2460,0,0,2,0,0
2520,0,0,2,0,0
2580,2,0,2,0,0
2640,0,2,0,0,0
2700,2,0,2,0,0
2760,3,0,2,0,0
2820,0,0,3,0,0
2880,0,0,2,0,0
2940,0,0,2,0,0
3000,0,0,2,0,0
3060,0,0,2,0,0
3120,3,0,2,0,0
3180,3,0,2,0,0
3240,3,0,2,0,1
3300,0,0,2,0,1
3360,0,0,2,0,1
3420,0,0,2,0,1
3480,0,0,0,0,1
3540,0,0,2,0,2
3600,0,0,2,0,2
3660,0,0,2,0,2
3720,0,0,2,0,2
3780,0,0,2,0,2
3840,0,0,2,0,2
3900,3,0,2,0,2
3960,3,0,2,0,2
4020,3,0,2,0,2
4080,3,0,2,0,2
4140,0,0,2,0,2
4200,0,3,2,0,2
4260,0,0,2,0,2
4320,0,3,2,0,2
4380,0,0,2,0,2
4440,0,3,2,0,2
4500,0,0,2,0,2
4560,0,3,2,0,2
4620,0,0,2,0,2
4680,0,3,3,0,2
4740,0,0,2,0,2
4800,0,0,2,0,0
4860,0,2,3,0,0
4920,2,0,3,0,0
4980,2,0,2,0,0
5040,2,0,2,0,0
5100,0,3,2,0,0
5160,3,0,2,0,0
5220,3,0,2,0,0
5280,3,0,2,0,1
5340,3,0,2,0,1
5400,3,0,2,0,1
5460,3,0,2,0,1
5520,3,0,3,0,1
5580,3,0,0,0,1
5640,3,0,2,0,1
5700,3,0,2,0,2
5760,0,2,2,0,2
5820,2,0,0,0,2
5880,0,0,2,0,2
5940,0,0,2,0,2
6000,0,3,2,0,2
6060,0,0,2,0,2
6120,0,0,2,0,2
6180,0,0,2,0,2
6240,0,0,2,0,2
6300,0,0,2,0,0
6360,3,0,2,0,0
6420,0,0,2,0,0
6480,0,2,2,0,0
6540,3,0,2,0,0
6600,3,0,2,0,0
6660,3,0,2,0,0
6720,3,0,2,0,0
6780,0,3,2,0,0
6840,0,3,0,2,0
6900,2,0,0,0,0
6960,2,0,2,0,0
7020,2,0,2,0,0
7080,0,0,2,0,0
7140,2,0,0,0,0
7200,2,0,0,0,0
7260,3,0,3,0,0
7320,3,0,3,0,0
7380,3,0,3,0,1
7440,3,0,2,0,1
7500,3,0,0,2,1
7560,3,0,0,2,1
7620,3,0,0,3,1
7680,3,0,0,0,1
7740,3,0,0,0,1
7800,3,0,2,0,2
7860,3,0,2,0,2
7920,3,0,2,0,2
7980,0,3,2,0,2
8040,0,0,2,0,2
8100,0,0,3,0,2
8160,0,0,2,0,2
8220,0,0,0,0,2
8280,0,0,0,0,2
8340,0,0,3,0,2
8400,0,0,3,0,2
8460,0,0,3,0,0
8520,0,0,3,0,0
8580,3,0,0,0,0
8640,3,0,0,2,0
8700,3,0,0,2,0
8760,0,0,2,0,0
8820,0,3,2,0,0
8880,3,0,2,0,0
8940,0,0,2,0,0
9000,0,0,2,0,1
9060,0,0,2,0,1
9120,0,0,3,0,1
9180,0,0,0,2,1
9240,0,0,2,0,1
9300,0,0,2,0,1
9360,3,0,2,0,1
9420,3,0,2,0,1
9480,0,0,2,0,1
9540,0,0,0,0,1
9600,0,0,2,0,2
9660,0,0,2,0,2
9720,3,0,2,0,2
9780,0,0,3,0,2
9840,0,0,3,0,2
9900,3,0,3,0,2
9960,0,0,3,0,2
10020,0,0,3,0,2
10080,0,0,3,0,0
10140,0,0,0,0,0
10200,0,0,3,0,0
10260,0,0,3,0,0
10320,3,0,3,0,0
10380,3,0,3,0,0
10440,0,0,2,0,0
10500,0,0,2,0,0
10560,2,0,2,0,0
10620,2,0,0,0,0
10680,2,0,0,0,0
10740,2,0,2,0,0
10800,3,0,2,0,0
10860,0,0,2,0,0
10920,0,0,2,0,0
10980,0,0,2,0,0
11040,0,0,2,0,1
11100,0,0,2,0,1
11160,0,0,2,0,1
11220,0,0,2,0,1
11280,0,0,2,0,1
11340,3,0,2,0,1
11400,3,0,2,0,1
11460,3,0,0,0,1
11520,3,0,2,0,1
11580,3,0,2,0,2
11640,0,0,2,0,2
11700,0,0,0,2,2
11760,0,0,0,2,2
11820,0,0,2,0,2
11880,0,0,2,0,2
11940,0,0,3,0,2
12000,0,0,3,0,2
12060,0,0,2,0,2
12120,2,0,0,0,0
12180,2,0,0,0,0
12240,2,0,0,0,0
12300,2,0,3,0,0
12360,2,0,2,0,0
12420,0,0,2,0,0
12480,3,0,2,0,0
12540,0,0,2,0,0
12600,0,0,2,0,0
12660,0,0,2,0,0
12720,0,0,2,0,1
12780,0,0,0,2,1
12840,0,0,2,0,1
12900,0,0,0,2,1
12960,0,0,2,0,1
13020,0,0,0,2,1
13080,0,0,3,0,1
13140,0,0,2,0,1
13200,0,0,2,0,1
13260,3,0,2,0,1
13320,3,0,2,0,1
13380,3,0,0,2,1
13440,3,0,0,2,1
13500,3,0,0,2,1
13560,3,0,0,2,0
13620,3,0,2,0,0
13680,3,0,2,0,0
13740,3,0,0,2,1
13800,3,0,2,0,1
13860,3,0,2,0,1
13920,3,0,2,0,1
13980,3,0,2,0,1
14040,0,0,2,0,1
14100,0,0,2,0,1
14160,0,0,2,0,1
14220,0,0,2,0,1
14280,0,0,2,0,1
14340,0,0,0,2,1
14400,0,0,3,0,1
14460,0,0,0,2,1
14520,0,0,2,0,1
14580,0,0,2,0,1
14640,0,0,0,2,1
14700,0,0,0,3,1
14760,3,0,2,0,1
14820,3,0,2,0,1
14880,3,0,2,0,1
14940,3,0,2,0,1
15000,3,0,2,0,1
15060,3,0,0,2,1
15120,3,0,2,0,1
15180,3,0,2,0,1
15240,3,0,2,0,1
15300,3,0,2,0,1
15360,3,0,0,0,1
15420,3,0,2,0,1
15480,0,3,2,0,2
15540,0,2,2,0,2
15600,0,0,2,0,2
15660,0,0,2,0,2
15720,2,0,0,0,2
15780,0,0,2,0,2
15840,0,0,2,0,2
15900,0,0,2,0,0
15960,2,0,0,0,0
16020,2,0,3,0,0
16080,0,0,2,0,0
16140,0,0,2,0,0
16200,0,0,2,0,0
16260,0,0,2,0,1
16320,3,0,2,0,1
16380,3,0,0,0,1
16440,3,0,2,0,1
16500,3,0,2,0,1
16560,3,0,2,0,1
16620,3,0,0,0,1
16680,3,0,2,0,2
16740,0,0,2,0,2
16800,0,2,2,0,2
16860,0,0,0,2,2
16920,0,0,2,0,2
16980,0,0,0,3,2
17040,0,0,3,0,2
17100,0,0,0,0,0
17160,0,0,2,0,0
17220,0,0,3,0,0
17280,2,0,3,0,0
17340,0,0,0,2,0
