time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,2,0,0
1260,0,0,2,0,0
1320,0,0,2,0,0
1380,0,0,2,0,0
1440,0,0,2,0,0
1500,0,0,0,2,0
1560,0,0,2,0,0
1620,0,0,2,0,0
1680,2,0,3,0,0
1740,0,2,3,0,0
1800,0,0,2,0,0
1860,0,0,2,0,0
1920,0,0,2,0,0
1980,0,0,2,0,0
2040,0,0,2,0,0
2100,0,0,2,0,0
2160,0,0,2,0,0
2220,2,0,0,3,0
2280,2,0,2,0,0
2340,0,0,2,0,0
2400,0,0,2,0,0
2460,0,0,2,0,0
2520,0,0,2,0,0
2580,0,0,2,0,1
2640,3,0,2,0,1
2700,0,3,2,0,1
2760,2,0,2,0,1
2820,2,0,2,0,1
2880,2,0,0,0,1
2940,2,0,3,0,1
3000,2,0,0,0,1
3060,2,0,0,0,1
3120,2,0,0,2,1
3180,2,0,0,0,1
3240,2,0,0,0,1
3300,2,0,0,0,1
3360,2,0,0,0,1
3420,2,0,0,0,1
3480,0,3,2,0,1
3540,0,3,0,0,1
3600,2,0,0,0,1
3660,2,0,0,0,1
3720,2,0,0,0,0
3780,3,0,0,0,0
3840,0,0,2,0,0
3900,0,0,3,0,0
3960,0,0,2,0,0
4020,0,0,2,0,1
4080,0,0,2,0,1
4140,0,0,2,0,1
4200,0,0,2,0,1
4260,0,0,3,0,1
4320,2,0,2,0,1
4380,2,0,2,0,1
4440,2,0,0,0,1
4500,2,0,0,0,1
4560,2,0,0,0,1
4620,2,0,0,0,1
4680,2,0,0,0,1
4740,2,0,3,0,1
4800,2,0,3,0,2
4860,0,0,3,0,2
4920,0,0,3,0,2
4980,0,0,3,0,2
5040,2,0,3,0,2
5100,0,0,2,0,2
5160,0,0,3,0,2
5220,0,0,0,0,2
5280,0,0,3,0,2
5340,0,0,3,0,2
5400,0,0,3,0,2
5460,0,0,0,0,0
5520,2,0,0,0,0
5580,3,0,0,0,0
5640,3,0,0,0,0
5700,3,0,0,0,0
5760,3,0,0,0,0
5820,3,0,2,0,0
5880,2,0,2,0,0
5940,0,2,0,0,0
6000,0,2,2,0,0
6060,3,0,2,0,0
6120,3,0,3,0,0
6180,3,0,3,0,0
6240,3,0,3,0,0
6300,2,0,3,0,0
6360,3,0,3,0,0
6420,2,0,3,0,0
6480,3,0,3,0,0
6540,3,0,3,0,0
6600,3,0,0,3,0
6660,3,0,0,0,0
6720,3,0,0,0,0
6780,3,0,0,0,0
6840,3,0,0,0,0
6900,0,0,0,0,0
6960,3,0,0,0,0
7020,0,3,0,0,0
7080,0,0,0,0,0
7140,3,0,0,0,0
7200,0,0,0,0,0
7260,0,0,0,0,0
7320,0,0,0,0,0
7380,0,0,0,0,0
7440,0,0,0,0,0
7500,0,0,0,0,0
7560,0,0,0,0,0
7620,0,0,0,0,0
7680,0,0,0,0,0
7740,0,0,0,0,0
7800,0,0,0,0,0
7860,0,0,0,0,0
7920,0,0,0,0,0
7980,0,0,0,0,0
8040,0,0,0,0,0
8100,0,0,0,0,0
8160,0,0,0,0,0
8220,0,0,0,0,0
8280,0,0,0,0,0
8340,0,0,0,0,0
8400,0,0,0,0,0
8460,0,0,0,0,0
8520,0,0,0,0,0
8580,0,0,0,0,0
8640,3,0,0,0,0
8700,0,0,0,0,0
8760,3,0,0,0,0
8820,2,0,0,0,0
8880,0,3,0,0,0
8940,3,0,0,0,0
9000,3,0,3,0,0
9060,3,0,3,0,0
9120,0,2,3,0,0
9180,0,2,0,0,0
9240,2,0,0,0,0
9300,2,0,0,2,0
9360,2,0,2,0,0
9420,3,0,2,0,0
9480,3,0,0,0,0
9540,0,0,0,0,0
9600,2,0,2,0,0
9660,2,0,2,0,0
9720,0,0,0,0,0
9780,0,0,3,0,0
9840,0,2,0,0,0
9900,2,0,0,0,0
9960,2,0,0,0,0
10020,2,0,0,0,0
10080,2,0,3,0,0
10140,3,0,3,0,0
10200,3,0,3,0,1
10260,3,0,3,0,1
10320,2,0,3,0,1
10380,2,0,3,0,1
10440,3,0,3,0,1
10500,2,0,3,0,1
10560,3,0,3,0,1
10620,3,0,3,0,1
10680,2,0,3,0,1
10740,2,0,3,0,1
10800,2,0,0,0,1
10860,0,0,2,0,2
10920,2,0,2,0,2
10980,2,0,3,0,2
11040,2,0,0,3,2
11100,0,0,0,2,2
11160,0,2,0,2,2
11220,2,0,2,0,2
11280,3,0,0,0,2
11340,3,0,0,0,2
11400,3,0,0,0,2
11460,0,3,0,0,2
11520,0,0,2,0,2
11580,0,3,3,0,2
11640,0,0,2,0,0
11700,0,0,2,0,0
11760,0,0,0,0,0
11820,2,0,3,0,0
11880,2,0,3,0,0
11940,3,0,2,0,0
12000,2,0,2,0,0
12060,3,0,2,0,0
12120,3,0,2,0,0
12180,0,3,2,0,0
12240,3,0,2,0,0
12300,3,0,2,0,0
12360,3,0,2,0,1
12420,3,0,2,0,1
12480,3,0,2,0,1
12540,3,0,0,0,1
12600,3,0,2,0,1
12660,3,0,2,0,1
12720,3,0,3,0,1
12780,3,0,3,0,1
12840,2,0,3,0,2
12900,0,2,2,0,2
12960,0,0,2,0,2
13020,3,0,0,2,2
13080,2,0,0,0,2
13140,0,0,0,2,2
13200,0,0,3,0,2
13260,0,0,0,0,2
13320,3,0,0,0,2
13380,0,0,3,0,2
13440,0,0,3,0,2
13500,3,0,0,0,0
13560,0,3,3,0,0
13620,3,0,3,0,0
13680,0,0,0,0,0
13740,3,0,2,0,0
13800,0,0,2,0,0
13860,3,0,2,0,0
13920,3,0,2,0,0
13980,3,0,3,0,0
14040,0,3,3,0,0
14100,0,3,2,0,0
14160,3,0,2,0,0
14220,3,0,2,0,1
14280,3,0,2,0,1
14340,3,0,2,0,1
14400,0,3,2,0,1
14460,0,3,0,0,1
14520,3,0,2,0,1
14580,3,0,2,0,1
14640,3,0,3,0,1
14700,0,3,3,0,1
14760,0,3,2,0,1
14820,0,0,2,0,2
14880,0,0,2,0,2
14940,2,0,2,0,2
15000,2,0,0,0,2
15060,0,2,2,0,2
15120,0,0,2,0,0
15180,0,0,2,0,0
15240,0,0,2,0,2
15300,0,0,2,0,2
15360,3,0,0,0,2
15420,2,0,0,0,2
15480,0,0,0,0,2
15540,0,3,0,0,2
15600,3,0,0,0,2
15660,0,0,0,0,2
15720,0,0,0,0,2
15780,0,0,0,0,0
15840,2,0,0,0,0
15900,2,0,0,2,0
15960,0,0,2,0,0
16020,0,0,2,0,0
16080,3,0,2,0,0
16140,3,0,2,0,0
16200,3,0,2,0,1
16260,0,0,2,0,1
16320,3,0,0,0,1
16380,3,0,2,0,1
16440,3,0,2,0,1
16500,3,0,3,0,1
16560,3,0,2,0,2
16620,2,0,3,0,2
16680,2,0,0,0,2
16740,0,0,2,0,2
16800,0,0,2,0,2
16860,0,0,2,0,2
16920,2,0,0,0,2
16980,2,0,0,0,2
17040,0,0,0,0,0
17100,0,0,2,0,0
17160,3,0,2,0,0
17220,3,0,0,0,0
17280,0,0,2,0,0
17340,0,0,2,0,0
