time,state_1,state_2,state_3,state_4,state_5
0,0,0,0,0,0
60,0,0,0,0,0
120,0,0,0,0,0
180,0,0,0,0,0
240,0,0,0,0,0
300,0,0,0,0,0
360,0,0,0,0,0
420,0,0,0,0,0
480,0,0,0,0,0
540,0,0,0,0,0
600,0,0,0,0,0
660,0,0,0,0,0
720,0,0,0,0,0
780,0,0,0,0,0
840,0,0,0,0,0
900,0,0,0,0,0
960,0,0,0,0,0
1020,0,0,0,0,0
1080,0,0,0,0,0
1140,0,0,0,0,0
1200,0,0,0,0,0
1260,0,0,0,0,0
1320,0,0,0,0,0
1380,3,0,0,0,0
1440,3,0,0,0,0
1500,3,0,0,0,0
1560,3,0,3,0,0
1620,3,0,3,0,0
1680,3,0,0,0,0
1740,0,0,0,0,0
1800,0,0,0,0,0
1860,0,0,0,0,0
1920,0,0,2,0,0
1980,0,0,2,0,0
2040,0,0,0,0,0
2100,0,0,2,0,0
2160,0,0,0,2,0
2220,0,0,2,0,0
2280,0,2,0,0,0
2340,0,0,3,0,0
2400,0,0,2,0,0
2460,0,0,0,0,0
2520,0,0,0,2,0
2580,0,0,2,0,1
2640,0,0,2,0,1
2700,0,0,2,0,1
2760,0,0,2,0,1
2820,0,0,0,2,1
2880,0,0,2,0,1
2940,0,0,2,0,1
3000,0,0,0,2,2
3060,0,0,2,0,2
3120,0,0,0,2,2
3180,2,0,0,0,2
3240,0,0,0,0,2
3300,3,0,0,0,0
3360,0,0,2,0,0
3420,0,0,2,0,1
3480,0,0,2,0,1
3540,0,0,2,0,1
3600,0,0,2,0,1
3660,0,0,0,0,1
3720,0,0,0,2,2
3780,0,0,2,0,2
3840,0,0,2,0,2
3900,0,0,0,3,2
3960,0,0,0,0,2
4020,2,0,0,0,0
4080,0,0,2,0,0
4140,0,0,2,0,0
4200,0,0,3,0,0
4260,0,0,2,0,1
4320,0,0,2,0,1
4380,0,0,2,0,1
4440,0,0,0,2,1
4500,0,0,0,0,1
4560,0,0,0,0,1
4620,0,2,0,0,1
4680,0,0,2,0,2
4740,2,0,0,0,2
4800,2,0,0,0,2
4860,2,0,0,0,2
4920,0,0,0,0,2
4980,0,0,2,0,0
5040,0,0,2,0,0
5100,0,0,2,0,1
5160,0,0,2,0,1
5220,0,0,2,0,1
5280,0,0,2,0,1
5340,0,0,2,0,1
5400,0,0,0,2,2
5460,0,0,0,0,2
5520,3,0,0,0,2
5580,2,0,0,0,0
5640,0,0,2,0,0
5700,0,0,0,2,0
5760,0,0,0,2,0
5820,3,0,2,0,1
5880,0,0,2,0,1
5940,0,0,2,0,1
6000,3,0,2,0,1
6060,0,0,0,0,1
6120,3,0,0,0,1
6180,3,0,0,0,1
6240,0,0,0,3,1
6300,0,0,2,0,2
6360,2,0,0,0,2
6420,0,0,3,0,2
6480,0,0,0,0,2
6540,2,0,0,0,0
6600,0,0,2,0,0
6660,0,0,2,0,0
6720,0,0,2,0,1
6780,0,0,0,2,1
6840,0,0,2,0,1
6900,0,0,0,2,1
6960,0,0,0,2,1
7020,0,0,0,0,2
7080,0,0,3,0,2
7140,0,0,0,0,2
7200,0,0,0,0,0
7260,2,0,0,0,0
7320,0,0,0,0,0
7380,0,0,0,0,0
7440,0,0,0,0,0
7500,0,0,0,0,0
7560,0,0,2,0,0
7620,0,0,0,0,0
7680,0,0,2,0,0
7740,2,0,0,0,0
7800,0,0,0,0,0
